price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
540000,planta 2,exterior,3,119.0,1,0,Pacífico,retiro
365000,bajo,exterior,2,91.0,1,0,Adelfas,retiro
330000,planta 7,exterior,2,50.0,1,0,Pacífico,retiro
200000,planta 1,interior,1,45.0,1,0,Niño Jesús,retiro
439000,planta 2,exterior,3,109.0,1,0,Pacífico,retiro
795000,planta 1,exterior,3,155.0,1,0,Pacífico,retiro
495000,planta 4,exterior,4,117.0,1,0,Pacífico,retiro
429000,planta 1,interior,2,80.0,1,0,Ibiza,retiro
170000,bajo,exterior,2,40.0,1,0,Adelfas,retiro
1295000,planta 4,exterior,3,157.0,1,0,Ibiza,retiro
359000,planta 3,interior,3,60.0,1,0,Pacífico,retiro
595000,planta 4,exterior,4,115.0,1,0,Ibiza,retiro
410000,semi-sotano,exterior,1,60.0,1,0,Ibiza,retiro
1190000,bajo,exterior,2,180.0,1,0,Jerónimos,retiro
475000,planta 3,interior,3,110.0,1,0,Pacífico,retiro
220000,bajo,exterior,1,48.0,1,0,Estrella,retiro
567000,planta 3,exterior,2,102.0,1,0,Adelfas,retiro
357000,bajo,exterior,1,72.0,1,0,Adelfas,retiro
385000,planta 4,exterior,3,77.0,1,0,Pacífico,retiro
590000,planta 2,exterior,4,161.0,1,0,Pacífico,retiro
599000,planta 3,interior,4,120.0,1,0,Ibiza,retiro
456900,planta 6,exterior,2,103.0,1,0,Pacífico,retiro
315000,planta 1,exterior,2,62.0,1,0,Pacífico,retiro
370000,planta 1,interior,2,51.0,1,0,Ibiza,retiro
320000,planta 2,interior,2,50.0,1,0,Ibiza,retiro
299000,planta 6,interior,2,54.0,1,0,Ibiza,retiro
445000,planta 4,exterior,2,46.0,1,0,Ibiza,retiro
195000,bajo,exterior,4,115.0,1,0,Pacífico,retiro
795000,planta 1,exterior,3,156.0,1,0,Pacífico,retiro
690000,planta 1,exterior,4,162.0,1,0,Estrella,retiro
460000,planta 2,exterior,3,120.0,1,0,Pacífico,retiro
440000,planta 4,exterior,4,112.0,1,0,Pacífico,retiro
280000,planta 1,interior,1,53.0,1,0,Adelfas,retiro
349000,bajo,exterior,4,168.0,1,0,Pacífico,retiro
548000,planta 3,exterior,4,125.0,1,0,Ibiza,retiro
275000,planta 7,interior,1,50.0,1,0,Pacífico,retiro
523000,planta 2,exterior,3,106.0,1,0,Pacífico,retiro
475000,planta 2,exterior,3,104.0,1,0,Pacífico,retiro
439000,planta 3,interior,4,105.0,1,0,Pacífico,retiro
1266200,planta 6,exterior,3,129.0,1,0,Ibiza,retiro
998300,planta 5,exterior,3,128.0,1,0,Ibiza,retiro
690000,planta 1,exterior,3,119.0,1,0,Ibiza,retiro
1150000,bajo,exterior,3,200.0,1,0,Jerónimos,retiro
470000,planta 5,exterior,1,52.0,1,0,Ibiza,retiro
615000,planta 3,exterior,2,92.0,1,0,Niño Jesús,retiro
212000,planta 3,interior,1,37.0,1,0,Pacífico,retiro
1480000,planta 2,exterior,3,147.0,1,0,Ibiza,retiro
465000,planta 5,exterior,4,105.0,1,0,Estrella,retiro
630000,planta 4,interior,5,133.0,1,0,Ibiza,retiro
547000,planta 3,exterior,4,144.0,1,0,Jerónimos,retiro
290000,planta 7,exterior,2,70.0,1,0,Adelfas,retiro
690000,planta 1,exterior,3,117.0,1,0,Ibiza,retiro
950000,planta 9,exterior,4,201.0,1,0,Niño Jesús,retiro
169900,bajo,exterior,1,44.0,1,0,Pacífico,retiro
420000,planta 5,interior,4,94.0,1,0,Pacífico,retiro
399000,planta 5,interior,1,75.0,1,0,Ibiza,retiro
625000,planta 8,exterior,4,137.0,1,0,Estrella,retiro
1200000,planta 5,exterior,3,175.0,1,0,Jerónimos,retiro
850000,planta 2,,3,183.0,1,0,Ibiza,retiro
350000,bajo,interior,3,140.0,1,0,Niño Jesús,retiro
495000,planta 1,exterior,3,100.0,1,0,Niño Jesús,retiro
379000,planta 5,exterior,3,90.0,1,0,Estrella,retiro
435000,planta 5,interior,1,52.0,1,0,Ibiza,retiro
198000,planta 2,interior,2,44.0,1,0,Pacífico,retiro
280000,entreplanta,interior,2,73.0,1,0,Adelfas,retiro
290000,planta 3,exterior,2,61.0,1,0,Adelfas,retiro
450000,planta 2,exterior,3,95.0,1,0,Pacífico,retiro
399000,planta 3,interior,2,75.0,1,0,Jerónimos,retiro
360000,planta 3,interior,2,47.0,1,0,Ibiza,retiro
650000,planta 1,exterior,3,109.0,1,0,Ibiza,retiro
720000,planta 6,exterior,3,158.0,1,0,Estrella,retiro
345000,planta 6,exterior,1,56.0,1,0,Pacífico,retiro
366000,planta 6,exterior,1,56.0,1,0,Pacífico,retiro
655000,planta 2,exterior,4,131.0,1,0,Estrella,retiro
625000,planta 7,exterior,2,161.0,1,0,Pacífico,retiro
360000,planta 7,exterior,3,88.0,1,0,Estrella,retiro
1250000,planta 3,exterior,3,141.0,1,0,Jerónimos,retiro
390000,planta 3,interior,1,49.0,1,0,Ibiza,retiro
195000,planta 2,interior,2,40.0,1,0,Pacífico,retiro
576000,planta 4,interior,4,120.0,1,0,Ibiza,retiro
251000,planta 3,exterior,2,145.0,1,0,Estrella,retiro
365000,entreplanta,exterior,2,93.0,1,0,Adelfas,retiro
315000,planta 3,exterior,2,67.0,1,0,Adelfas,retiro
469000,planta 2,exterior,3,100.0,1,0,Pacífico,retiro
439900,planta 1,exterior,3,82.0,1,0,Niño Jesús,retiro
739000,planta 7,interior,5,183.0,1,0,Pacífico,retiro
320000,planta 8,interior,2,60.0,1,0,Pacífico,retiro
580000,planta 4,exterior,2,96.0,1,0,Ibiza,retiro
850000,planta 5,exterior,4,150.0,1,0,Jerónimos,retiro
460000,planta 1,exterior,3,126.0,1,0,Pacífico,retiro
500000,planta 5,interior,3,94.0,1,0,Ibiza,retiro
615000,planta 3,exterior,2,88.0,1,0,Niño Jesús,retiro
890000,planta 1,exterior,3,144.0,1,0,Jerónimos,retiro
547000,planta 2,exterior,2,102.0,1,0,Adelfas,retiro
505000,planta 2,interior,3,80.0,1,0,Ibiza,retiro
725000,planta 5,exterior,4,115.0,1,0,Ibiza,retiro
585000,planta 13,exterior,4,115.0,1,0,Adelfas,retiro
765000,planta 8,exterior,2,88.0,1,0,Estrella,retiro
422000,planta 3,exterior,4,102.0,1,0,Pacífico,retiro
565000,planta 3,exterior,5,160.0,1,0,Pacífico,retiro
1350000,planta 5,exterior,4,200.0,1,0,Ibiza,retiro
695000,planta 1,exterior,3,99.0,1,0,Ibiza,retiro
550000,planta 6,exterior,2,75.0,1,0,Niño Jesús,retiro
385000,semi-sotano,interior,1,55.0,1,0,Jerónimos,retiro
490000,planta 1,exterior,2,105.0,1,0,Pacífico,retiro
575000,bajo,exterior,3,121.0,1,0,Ibiza,retiro
670000,planta 2,interior,3,104.0,1,0,Ibiza,retiro
250000,planta 1,interior,1,60.0,1,0,Pacífico,retiro
460000,planta 2,exterior,3,110.0,1,0,Pacífico,retiro
725000,planta 2,exterior,4,171.0,1,0,Estrella,retiro
550000,planta 1,exterior,7,170.0,1,0,Pacífico,retiro
565000,planta 4,exterior,5,154.0,1,0,Pacífico,retiro
729000,planta 2,interior,2,150.0,1,0,Niño Jesús,retiro
470000,planta 6,exterior,3,113.0,1,0,Pacífico,retiro
680000,planta 4,interior,3,124.0,1,0,Ibiza,retiro
700000,planta 3,exterior,2,110.0,1,0,Ibiza,retiro
255000,entreplanta,interior,2,52.0,1,0,Ibiza,retiro
610000,planta 5,exterior,3,110.0,1,0,Ibiza,retiro
575000,planta 9,exterior,2,91.0,1,0,Niño Jesús,retiro
417000,planta 11,exterior,3,103.0,1,0,Estrella,retiro
499000,planta 2,interior,4,110.0,1,0,Ibiza,retiro
739000,planta 2,exterior,3,150.0,1,0,Ibiza,retiro
195000,planta 3,interior,1,37.0,1,0,Pacífico,retiro
229000,planta 1,interior,2,45.0,1,0,Pacífico,retiro
240000,planta 6,interior,1,34.0,1,0,Pacífico,retiro
400000,planta 4,interior,3,90.0,1,0,Pacífico,retiro
435000,planta 2,interior,4,95.0,1,0,Pacífico,retiro
198000,bajo,interior,2,55.0,1,0,Pacífico,retiro
500000,planta 4,interior,2,87.0,1,0,Ibiza,retiro
648900,planta 1,exterior,1,172.0,1,0,Pacífico,retiro
850000,planta 1,exterior,4,169.0,1,0,Niño Jesús,retiro
250000,planta 1,interior,1,58.0,1,0,Pacífico,retiro
490000,planta 4,interior,2,88.0,1,0,Ibiza,retiro
160000,semi-sotano,interior,1,50.0,1,0,Pacífico,retiro
675000,planta 5,exterior,3,160.0,1,0,Estrella,retiro
650000,planta 2,exterior,3,117.0,1,0,Ibiza,retiro
460000,planta 5,exterior,3,91.0,1,0,Pacífico,retiro
255000,planta 3,exterior,1,55.0,1,0,Adelfas,retiro
299999,planta 3,exterior,1,46.0,1,0,Adelfas,retiro
244000,planta 2,interior,2,65.0,1,0,Pacífico,retiro
443500,planta 6,exterior,2,104.0,1,0,Pacífico,retiro
599000,planta 7,exterior,4,136.0,1,0,Estrella,retiro
648900,planta 1,exterior,3,175.0,1,0,Pacífico,retiro
220000,bajo,interior,2,60.0,1,0,Pacífico,retiro
365000,bajo,exterior,2,79.0,1,0,Adelfas,retiro
443500,planta 5,exterior,2,87.0,1,0,Pacífico,retiro
315000,planta 3,exterior,1,58.0,1,0,Adelfas,retiro
440000,planta 3,interior,4,125.0,1,0,Pacífico,retiro
525000,planta 1,exterior,3,120.0,1,0,Pacífico,retiro
580000,planta 1,interior,4,123.0,1,0,Ibiza,retiro
880000,planta 4,exterior,3,167.0,1,0,Estrella,retiro
320000,entreplanta,interior,2,38.0,1,0,Ibiza,retiro
449000,planta 6,exterior,3,92.0,1,0,Estrella,retiro
278000,planta 4,interior,2,52.0,1,0,Pacífico,retiro
370000,planta 3,exterior,1,45.0,1,0,Ibiza,retiro
1090000,planta 5,interior,4,175.0,1,0,Ibiza,retiro
456900,planta 6,,2,104.0,1,0,Pacífico,retiro
443500,planta 6,interior,2,103.0,1,0,Pacífico,retiro
520000,planta 4,exterior,3,137.0,1,0,Estrella,retiro
690000,planta 2,interior,3,103.0,1,0,Jerónimos,retiro
795000,planta 1,exterior,3,150.0,1,0,Niño Jesús,retiro
443500,planta 6,exterior,2,88.0,1,0,Pacífico,retiro
570000,planta 7,exterior,2,98.0,1,0,Estrella,retiro
390000,planta 1,exterior,3,104.0,1,0,Estrella,retiro
339000,planta 7,interior,2,50.0,1,0,Ibiza,retiro
550000,planta 1,exterior,7,175.0,1,0,Pacífico,retiro
700000,planta 1,interior,1,63.0,1,0,Jerónimos,retiro
299000,planta 1,exterior,3,60.0,1,0,Pacífico,retiro
795000,planta 1,exterior,3,150.0,1,0,Pacífico,retiro
648900,planta 1,exterior,3,172.0,1,0,Pacífico,retiro
710000,planta 7,exterior,3,100.0,1,0,Estrella,retiro
480000,planta 3,interior,3,75.0,1,0,Ibiza,retiro
330000,planta 2,interior,1,46.0,1,0,Ibiza,retiro
290000,bajo,exterior,2,80.0,1,0,Adelfas,retiro
599000,planta 3,exterior,3,106.0,1,0,Pacífico,retiro
575000,planta 1,exterior,7,170.0,1,0,Pacífico,retiro
495000,planta 5,exterior,5,130.0,1,0,Pacífico,retiro
610000,planta 3,interior,4,125.0,1,0,Niño Jesús,retiro
530000,planta 5,exterior,4,59.0,1,0,Ibiza,retiro
410000,planta 4,exterior,2,86.0,1,0,Pacífico,retiro
690000,planta 1,interior,1,63.0,1,0,Jerónimos,retiro
980000,planta 3,exterior,3,104.0,1,0,Pacífico,retiro
914000,planta 2,exterior,4,204.0,1,0,Ibiza,retiro
116900,planta 1,interior,1,30.0,1,0,Adelfas,retiro
209900,bajo,exterior,3,95.0,1,0,Amposta,san-blas
204900,planta 3,exterior,3,65.0,1,0,Simancas,san-blas
184900,planta 4,exterior,3,65.0,1,0,Canillejas,san-blas
315000,planta 1,exterior,2,94.0,1,0,Rejas,san-blas
139000,planta 3,exterior,2,44.0,1,0,Simancas,san-blas
235900,entreplanta,exterior,3,104.0,1,0,Canillejas,san-blas
258900,bajo,exterior,3,72.0,1,0,Rejas,san-blas
259900,planta 4,exterior,3,75.0,1,0,Simancas,san-blas
129900,planta 1,exterior,2,46.0,1,0,Simancas,san-blas
180000,planta 5,exterior,3,75.0,1,0,Simancas,san-blas
300000,planta 5,exterior,4,90.0,1,0,Salvador,san-blas
359900,planta 1,exterior,3,114.0,1,0,Canillejas,san-blas
679000,planta 3,exterior,3,150.0,1,0,Salvador,san-blas
490000,planta 2,exterior,3,125.0,1,0,Canillejas,san-blas
258000,planta 4,exterior,4,100.0,1,0,Simancas,san-blas
370000,planta 3,exterior,3,92.0,1,0,Salvador,san-blas
495000,planta 2,exterior,3,130.0,1,0,Salvador,san-blas
196000,planta 1,exterior,2,88.0,1,0,Rejas,san-blas
143000,planta 8,exterior,2,50.0,1,0,Simancas,san-blas
249000,planta 4,exterior,2,60.0,1,0,Salvador,san-blas
225000,entreplanta,exterior,2,67.0,1,0,Salvador,san-blas
192000,planta 7,exterior,3,76.0,1,0,Simancas,san-blas
189000,planta 7,exterior,2,51.0,1,0,Simancas,san-blas
223000,planta 1,exterior,3,84.0,1,0,Hellín,san-blas
191900,planta 1,exterior,3,67.0,1,0,Canillejas,san-blas
122500,planta 1,exterior,2,48.0,1,0,Simancas,san-blas
279999,planta 1,exterior,3,103.0,1,0,Rosas,san-blas
364000,planta 5,exterior,2,121.0,1,0,Rosas,san-blas
172900,planta 3,exterior,3,63.0,1,0,Simancas,san-blas
129900,planta 9,exterior,2,46.0,1,0,Simancas,san-blas
229900,planta 2,exterior,3,89.0,1,0,Canillejas,san-blas
240000,planta 4,exterior,3,70.0,1,0,Canillejas,san-blas
279000,planta 1,exterior,2,89.0,1,0,Canillejas,san-blas
340000,planta 1,exterior,3,119.0,1,0,Rejas,san-blas
199900,semi-sotano,exterior,3,97.0,1,0,Rejas,san-blas
290000,planta 4,exterior,4,136.0,1,0,Hellín,san-blas
300000,planta 3,exterior,1,85.0,1,0,Simancas,san-blas
234899,planta 2,exterior,2,80.0,1,0,Canillejas,san-blas
219000,bajo,exterior,2,65.0,1,0,Salvador,san-blas
245000,entreplanta,exterior,3,85.0,1,0,Rosas,san-blas
259500,planta 6,exterior,1,57.0,1,0,Rosas,san-blas
318000,planta 3,exterior,3,145.0,1,0,Canillejas,san-blas
199999,planta 4,exterior,3,100.0,1,0,Canillejas,san-blas
339999,planta 1,exterior,3,105.0,1,0,Rejas,san-blas
169000,planta 13,exterior,2,66.0,1,0,Simancas,san-blas
279000,planta 1,exterior,3,122.0,1,0,Canillejas,san-blas
360000,planta 3,exterior,1,85.0,1,0,Salvador,san-blas
442500,planta 1,exterior,4,128.0,1,0,Salvador,san-blas
220000,planta 3,exterior,2,65.0,1,0,Salvador,san-blas
165000,planta 4,exterior,2,70.0,1,0,Amposta,san-blas
345000,planta 3,exterior,3,85.0,1,0,Rosas,san-blas
260000,planta 1,exterior,3,80.0,1,0,Salvador,san-blas
214000,planta 3,exterior,3,89.0,1,0,Canillejas,san-blas
390000,planta 1,exterior,4,119.0,1,0,Salvador,san-blas
193000,planta 4,exterior,3,81.0,1,0,Canillejas,san-blas
329000,planta 1,interior,2,130.0,1,0,Rejas,san-blas
230000,bajo,exterior,1,65.0,1,0,Rejas,san-blas
290000,planta 10,exterior,4,139.0,1,0,Hellín,san-blas
299000,bajo,exterior,2,120.0,1,0,Salvador,san-blas
354900,planta 2,exterior,4,145.0,1,0,Simancas,san-blas
199000,planta 5,exterior,3,90.0,1,0,Arcos,san-blas
250000,entreplanta,exterior,4,115.0,1,0,Canillejas,san-blas
220000,planta 2,exterior,3,80.0,1,0,Canillejas,san-blas
190000,planta 10,exterior,3,92.0,1,0,Amposta,san-blas
199000,planta 10,exterior,3,95.0,1,0,Amposta,san-blas
192260,planta 1,exterior,3,90.0,1,0,Arcos,san-blas
195000,planta 4,exterior,3,90.0,1,0,Arcos,san-blas
217000,planta 3,exterior,4,105.0,1,0,Arcos,san-blas
255000,planta 7,exterior,4,135.0,1,0,Hellín,san-blas
194000,planta 7,exterior,3,90.0,1,0,Canillejas,san-blas
275000,planta 3,exterior,3,85.0,1,0,Canillejas,san-blas
229000,planta 3,exterior,4,119.0,1,0,Hellín,san-blas
350000,planta 4,exterior,2,65.0,1,0,Canillejas,san-blas
300000,planta 7,exterior,4,134.0,1,0,Simancas,san-blas
185000,planta 3,exterior,3,90.0,1,0,Amposta,san-blas
336000,planta 2,exterior,3,85.0,1,0,Salvador,san-blas
160000,planta 2,exterior,3,70.0,1,0,Canillejas,san-blas
147260,planta 1,exterior,3,90.0,1,0,Arcos,san-blas
190000,planta 2,exterior,3,115.0,1,0,Simancas,san-blas
260000,planta 1,exterior,2,98.0,1,0,Rejas,san-blas
230000,planta 3,exterior,1,72.0,1,0,Simancas,san-blas
259900,planta 9,exterior,3,117.0,1,0,Hellín,san-blas
262000,planta 6,exterior,4,140.0,1,0,Simancas,san-blas
285000,planta 2,exterior,2,95.0,1,0,Rejas,san-blas
199999,planta 9,exterior,3,94.0,1,0,Hellín,san-blas
245000,bajo,exterior,3,90.0,1,0,Rosas,san-blas
224500,planta 6,exterior,3,95.0,1,0,Rejas,san-blas
395000,planta 2,exterior,2,125.0,1,0,Simancas,san-blas
299000,planta 1,exterior,3,95.0,1,0,Salvador,san-blas
290000,planta 2,exterior,4,125.0,1,0,Canillejas,san-blas
310000,planta 4,exterior,2,89.0,1,0,Canillejas,san-blas
142000,planta 3,exterior,3,43.0,1,0,Simancas,san-blas
130600,planta 1,exterior,2,46.0,1,0,Simancas,san-blas
245000,bajo,exterior,3,85.0,1,0,Rosas,san-blas
189000,planta 3,,2,83.0,1,0,Arcos,san-blas
218000,planta 4,exterior,3,87.0,1,0,Rosas,san-blas
160000,planta 2,exterior,4,80.0,1,0,Hellín,san-blas
550000,planta 3,exterior,4,145.0,1,0,Salvador,san-blas
152999,planta 3,exterior,1,100.0,1,0,Simancas,san-blas
379000,planta 7,exterior,4,133.0,1,0,Salvador,san-blas
255000,planta 4,exterior,2,62.0,1,0,Salvador,san-blas
235000,planta 2,exterior,4,117.0,1,0,Simancas,san-blas
190000,planta 4,exterior,3,89.0,1,0,Arcos,san-blas
280000,planta 1,exterior,3,99.0,1,0,Rosas,san-blas
205000,planta 1,exterior,3,119.0,1,0,Simancas,san-blas
168000,bajo,exterior,2,84.0,1,0,Canillejas,san-blas
169990,planta 1,exterior,1,50.0,1,0,Rejas,san-blas
220000,planta 3,exterior,2,61.0,1,0,Salvador,san-blas
234900,planta 2,exterior,2,85.0,1,0,Canillejas,san-blas
178900,planta 4,exterior,1,50.0,1,0,Simancas,san-blas
235000,planta 3,,3,118.0,1,0,Hellín,san-blas
220000,planta 3,exterior,1,61.0,1,0,Simancas,san-blas
274000,planta 1,exterior,2,68.0,1,0,Canillejas,san-blas
294000,planta 2,exterior,2,73.0,1,0,Canillejas,san-blas
294000,bajo,exterior,2,76.0,1,0,Canillejas,san-blas
290000,planta 2,exterior,2,72.0,1,0,Canillejas,san-blas
289000,planta 3,exterior,2,69.0,1,0,Canillejas,san-blas
299000,planta 1,exterior,2,80.0,1,0,Canillejas,san-blas
294000,planta 1,exterior,2,73.0,1,0,Canillejas,san-blas
294000,planta 3,exterior,2,73.0,1,0,Canillejas,san-blas
199000,bajo,exterior,1,57.0,1,0,Canillejas,san-blas
279000,planta 2,exterior,2,68.0,1,0,Canillejas,san-blas
228000,planta 10,exterior,3,88.0,1,0,Arcos,san-blas
126700,planta 1,exterior,2,52.0,1,0,Simancas,san-blas
186500,planta 1,exterior,1,53.0,1,0,Simancas,san-blas
210000,planta 3,exterior,4,99.0,1,0,Simancas,san-blas
369500,planta 1,exterior,3,104.0,1,0,Simancas,san-blas
249000,planta 4,exterior,4,137.0,1,0,Hellín,san-blas
320000,planta 2,exterior,3,83.0,1,0,Salvador,san-blas
223000,planta 3,exterior,3,90.0,1,0,Rejas,san-blas
139000,planta 1,exterior,2,50.0,1,0,Simancas,san-blas
167999,planta 3,exterior,2,70.0,1,0,Simancas,san-blas
179999,planta 1,exterior,3,76.0,1,0,Simancas,san-blas
410000,planta 3,exterior,4,135.0,1,0,Canillejas,san-blas
148000,planta 1,exterior,1,50.0,1,0,Simancas,san-blas
159000,planta 4,exterior,4,105.0,1,0,Canillejas,san-blas
169000,bajo,exterior,2,60.0,1,0,Canillejas,san-blas
262500,planta 6,exterior,1,57.0,1,0,Rosas,san-blas
165000,planta 2,exterior,3,94.0,1,0,Arcos,san-blas
229000,planta 2,exterior,1,90.0,1,0,Simancas,san-blas
294000,planta 1,exterior,2,75.0,1,0,Canillejas,san-blas
191000,bajo,exterior,1,60.0,1,0,Salvador,san-blas
169000,planta 4,exterior,1,99.0,1,0,Simancas,san-blas
180000,planta 1,exterior,3,90.0,1,0,Arcos,san-blas
257000,planta 7,exterior,3,99.0,1,0,Rosas,san-blas
280000,planta 1,exterior,3,103.0,1,0,Rosas,san-blas
369500,planta 1,exterior,3,109.0,1,0,Simancas,san-blas
380000,planta 4,exterior,4,120.0,1,0,Salvador,san-blas
234900,planta 2,exterior,2,80.0,1,0,Canillejas,san-blas
270000,planta 7,exterior,4,135.0,1,0,Hellín,san-blas
254000,planta 3,exterior,1,54.0,1,0,Salvador,san-blas
137800,planta 5,exterior,3,51.0,1,0,Simancas,san-blas
168000,bajo,exterior,2,60.0,1,0,Canillejas,san-blas
234900,planta 2,exterior,2,77.0,1,0,Canillejas,san-blas
246999,planta 1,exterior,3,80.0,1,0,Salvador,san-blas
137800,planta 2,exterior,3,51.0,1,0,Simancas,san-blas
440000,planta 3,exterior,4,135.0,1,0,Canillejas,san-blas
140000,planta 4,exterior,2,50.0,1,0,Canillejas,san-blas
219000,planta 4,exterior,3,85.0,1,0,Simancas,san-blas
235000,planta 3,exterior,3,118.0,1,0,Hellín,san-blas
315000,planta 3,exterior,2,94.0,1,0,Rejas,san-blas
148900,bajo,,3,95.0,1,0,Rejas,san-blas
210000,planta 6,exterior,3,78.0,1,0,Arcos,san-blas
154000,planta 2,exterior,1,68.0,1,0,Simancas,san-blas
79000,planta 1,exterior,3,57.0,1,0,Arcos,san-blas
224500,planta 6,exterior,3,92.0,1,0,Rejas,san-blas
155000,entreplanta,exterior,3,84.0,1,0,Arcos,san-blas
175000,planta 5,exterior,3,77.0,1,0,Canillejas,san-blas
174000,planta 3,,2,70.0,1,0,Simancas,san-blas
545000,planta 7,,3,140.0,1,0,Simancas,san-blas
179900,planta 1,exterior,3,97.0,1,0,Arcos,san-blas
160000,planta 4,exterior,2,65.0,1,0,Simancas,san-blas
179000,planta 4,exterior,3,90.0,1,0,Arcos,san-blas
201847,planta 9,exterior,2,53.0,1,0,Simancas,san-blas
185000,planta 4,exterior,1,114.0,1,0,Simancas,san-blas
195000,planta 7,exterior,2,92.0,1,0,Arcos,san-blas
210000,planta 3,exterior,1,77.0,1,0,Simancas,san-blas
129800,planta 2,exterior,3,43.0,1,0,Simancas,san-blas
205000,planta 7,exterior,3,90.0,1,0,Simancas,san-blas
285000,planta 2,exterior,3,95.0,1,0,Rosas,san-blas
410000,planta 2,exterior,4,147.0,1,0,Rejas,san-blas
191000,planta 1,exterior,4,106.0,1,0,Canillejas,san-blas
186900,entreplanta,exterior,3,91.0,1,0,Amposta,san-blas
160000,planta 5,exterior,2,45.0,1,0,Simancas,san-blas
279000,planta 3,exterior,3,99.0,1,0,Rosas,san-blas
113000,planta 1,exterior,2,50.0,1,0,Simancas,san-blas
195000,planta 8,exterior,3,100.0,1,0,Amposta,san-blas
340000,planta 1,exterior,3,105.0,1,0,Rejas,san-blas
300000,planta 2,exterior,3,95.0,1,0,Salvador,san-blas
499000,planta 4,exterior,3,184.0,1,0,Simancas,san-blas
1120000,planta 1,exterior,4,249.0,1,0,Castillejos,tetuan
215000,planta 2,exterior,2,61.0,1,0,Berruguete,tetuan
455000,planta 1,exterior,3,104.0,1,0,Valdeacederas,tetuan
149000,bajo,exterior,2,57.0,1,0,Bellas Vistas,tetuan
429000,planta 3,exterior,3,86.0,1,0,Castillejos,tetuan
460000,planta 4,exterior,1,65.0,1,0,Almenara,tetuan
550000,planta 1,interior,8,182.0,1,0,Bellas Vistas,tetuan
265000,planta 1,exterior,2,67.0,1,0,Berruguete,tetuan
715000,planta 9,exterior,3,140.0,1,0,Castillejos,tetuan
465000,planta 5,exterior,4,128.0,1,0,Cuatro Caminos,tetuan
398500,planta 10,exterior,3,75.0,1,0,Almenara,tetuan
245000,planta 2,exterior,3,101.0,1,0,Berruguete,tetuan
950000,planta 1,exterior,3,127.0,1,0,Castillejos,tetuan
550000,planta 1,interior,4,182.0,1,0,Bellas Vistas,tetuan
299000,planta 1,exterior,3,97.0,1,0,Valdeacederas,tetuan
675000,planta 3,exterior,2,126.0,1,0,Cuatro Caminos,tetuan
1000000,planta 4,exterior,3,211.0,1,0,Castillejos,tetuan
350000,planta 2,interior,2,74.0,1,0,Cuatro Caminos,tetuan
319000,planta 3,exterior,3,89.0,1,0,Berruguete,tetuan
425000,planta 3,exterior,2,94.0,1,0,Castillejos,tetuan
950000,planta 4,exterior,5,245.0,1,0,Cuatro Caminos,tetuan
499000,planta 3,exterior,4,108.0,1,0,Cuatro Caminos,tetuan
325000,bajo,exterior,4,88.0,1,0,Berruguete,tetuan
184900,bajo,exterior,1,64.0,1,0,Valdeacederas,tetuan
279000,planta 3,exterior,2,63.0,1,0,Bellas Vistas,tetuan
299000,bajo,exterior,1,67.0,1,0,Cuatro Caminos,tetuan
450000,planta 2,exterior,2,120.0,1,0,Cuatro Caminos,tetuan
450000,planta 1,exterior,2,115.0,1,0,Castillejos,tetuan
