,Area,rooms,floor,price,elevator,exterior,district
20518,69.0,1,0.0,225000,False,True,fuencarral
20519,40.0,2,0.0,160000,False,True,fuencarral
20521,60.0,3,1.0,169000,False,True,fuencarral
20522,90.0,3,0.0,209000,False,True,fuencarral
20525,133.0,3,2.0,400000,True,True,fuencarral
20526,114.0,3,2.0,599000,True,True,fuencarral
20527,53.0,2,1.0,185000,True,True,fuencarral
20528,58.0,2,4.0,195000,True,True,fuencarral
20529,74.0,2,2.0,440000,True,True,fuencarral
20532,100.0,2,5.0,466000,True,True,fuencarral
20534,120.0,3,1.0,530000,True,True,fuencarral
20535,115.0,3,1.0,725000,True,True,fuencarral
20536,129.0,4,4.0,580000,True,True,fuencarral
20539,80.0,3,1.0,219000,False,True,fuencarral
20540,111.0,3,3.0,540000,True,True,fuencarral
20541,65.0,1,3.0,345000,True,True,fuencarral
20542,94.0,2,7.0,428000,True,True,fuencarral
20543,100.0,3,1.0,495000,True,True,fuencarral
20544,120.0,2,7.0,695000,True,False,fuencarral
20547,123.0,2,1.0,491000,True,True,fuencarral
20548,119.0,3,1.0,380000,True,True,fuencarral
20549,66.0,3,2.0,255000,True,True,fuencarral
20550,60.0,1,4.0,335000,True,True,fuencarral
20551,95.0,2,1.0,510000,True,True,fuencarral
20552,110.0,3,2.0,580000,True,True,fuencarral
20555,55.0,2,5.0,230000,True,True,fuencarral
20556,55.0,2,1.0,200000,True,True,fuencarral
20558,48.0,1,6.0,318000,True,True,fuencarral
20560,123.0,3,2.0,529000,True,True,fuencarral
20561,65.0,1,3.0,450000,True,True,fuencarral
20562,120.0,3,4.0,510000,True,True,fuencarral
20563,77.0,1,0.0,380000,False,True,fuencarral
20564,95.0,3,0.0,169000,False,True,fuencarral
20565,80.0,2,1.0,259000,False,True,fuencarral
20566,64.0,2,3.0,229000,True,True,fuencarral
20567,56.0,2,5.0,195000,True,True,fuencarral
20568,35.0,1,0.0,117000,True,True,fuencarral
20569,84.0,3,4.0,217000,False,True,fuencarral
20570,130.0,3,5.0,680000,True,True,fuencarral
20571,129.0,4,2.0,390000,False,True,fuencarral
20572,122.0,2,3.0,635000,True,True,fuencarral
20573,90.0,2,4.0,410000,True,True,fuencarral
20574,119.0,3,1.0,370000,True,True,fuencarral
20575,115.0,3,7.0,520000,True,True,fuencarral
20576,60.0,2,1.0,260000,True,True,fuencarral
20577,96.0,2,5.0,439000,True,True,fuencarral
20578,107.0,2,1.0,489000,True,True,fuencarral
20579,113.0,3,5.0,590000,True,True,fuencarral
20581,50.0,1,0.0,150000,True,False,fuencarral
20582,90.0,3,4.0,595000,True,True,fuencarral
20584,51.0,1,1.0,180000,True,True,fuencarral
20585,62.0,1,3.0,400000,True,True,fuencarral
20586,45.0,1,0.0,127000,False,True,fuencarral
20587,117.0,3,3.0,395000,True,True,fuencarral
20588,102.0,3,4.0,450000,True,True,fuencarral
20589,50.0,2,2.0,215000,True,True,fuencarral
20590,116.0,3,2.0,480000,True,True,fuencarral
20591,130.0,3,2.0,480000,True,True,fuencarral
20593,100.0,3,3.0,190000,False,True,fuencarral
20594,54.0,2,1.0,210000,True,True,fuencarral
20595,134.0,2,5.0,667000,True,True,fuencarral
20596,131.0,3,5.0,667000,True,True,fuencarral
20599,81.0,3,6.0,285000,True,True,fuencarral
20601,135.0,3,0.0,435000,True,True,fuencarral
20602,117.0,3,3.0,500000,True,True,fuencarral
20605,119.0,3,4.0,360000,True,True,fuencarral
20606,80.0,3,3.0,290000,True,True,fuencarral
20608,90.0,3,4.0,435000,True,True,fuencarral
20609,120.0,3,3.0,360000,True,True,fuencarral
20611,56.0,2,4.0,190000,True,True,fuencarral
20612,66.0,2,0.0,147900,True,True,fuencarral
20614,64.0,2,0.0,189000,True,True,fuencarral
20615,138.0,3,3.0,609000,True,True,fuencarral
20616,122.0,2,1.0,480000,True,True,fuencarral
20617,126.0,3,5.0,785000,True,True,fuencarral
20618,88.0,3,3.0,205000,False,True,fuencarral
20620,85.0,3,1.0,259000,True,True,fuencarral
20621,138.0,4,7.0,432500,True,True,fuencarral
20622,50.0,2,4.0,265000,True,True,fuencarral
20623,109.0,3,5.0,525000,True,True,fuencarral
20624,51.0,2,0.0,209000,True,True,fuencarral
20628,108.0,2,2.0,450000,True,True,fuencarral
20630,64.0,2,1.0,239900,True,True,fuencarral
20631,78.0,2,0.0,150000,False,True,fuencarral
20632,125.0,3,2.0,599000,True,True,fuencarral
20633,85.0,2,6.0,515000,True,True,fuencarral
20634,104.0,3,2.0,535000,True,True,fuencarral
20635,116.0,2,1.0,460000,True,True,fuencarral
20636,86.0,2,9.0,350000,True,True,fuencarral
20637,60.0,3,0.0,176000,False,True,fuencarral
20639,132.0,4,8.0,430000,True,True,fuencarral
20640,72.0,3,2.0,226000,True,True,fuencarral
20641,94.0,2,1.0,460000,True,True,fuencarral
20642,110.0,3,2.0,480000,True,True,fuencarral
20643,39.0,1,0.0,85000,False,True,fuencarral
20644,116.0,3,4.0,499000,True,True,fuencarral
20645,105.0,2,5.0,570000,True,True,fuencarral
20647,137.0,3,4.0,495000,True,True,fuencarral
20650,113.0,4,4.0,450000,True,True,fuencarral
20651,104.0,3,8.0,345000,True,True,fuencarral
20652,90.0,1,1.0,446200,True,True,fuencarral
20653,128.0,3,1.0,649600,True,True,fuencarral
20656,76.0,1,4.0,350000,True,True,fuencarral
20657,135.0,3,8.0,630000,True,True,fuencarral
20659,135.0,4,1.0,652300,True,True,fuencarral
20660,135.0,3,1.0,726000,True,True,fuencarral
20661,92.0,2,2.0,557000,True,True,fuencarral
20662,92.0,2,1.0,567000,True,True,fuencarral
20663,92.0,2,1.0,542000,True,True,fuencarral
20664,92.0,3,0.0,339000,True,True,fuencarral
20665,90.0,3,5.0,280000,True,True,fuencarral
20666,97.0,3,0.0,227500,True,True,fuencarral
20667,106.0,3,6.0,525000,True,True,fuencarral
20668,97.0,1,0.0,345000,False,True,fuencarral
20669,57.0,2,8.0,269000,True,True,fuencarral
20671,60.0,2,4.0,130000,False,True,fuencarral
20672,58.0,2,0.0,148000,False,True,fuencarral
20673,88.0,2,1.0,399900,True,True,fuencarral
20674,123.0,3,1.0,349999,True,True,fuencarral
20675,90.0,3,2.0,330000,True,True,fuencarral
20676,55.0,2,0.0,145000,True,True,fuencarral
20677,80.0,2,2.0,390000,True,True,fuencarral
20678,66.0,1,0.0,147900,True,True,fuencarral
20679,59.0,2,8.0,218000,True,True,fuencarral
20680,110.0,3,5.0,360000,True,True,fuencarral
20681,120.0,2,5.0,599000,True,True,fuencarral
20683,130.0,3,5.0,700000,True,True,fuencarral
20684,115.0,4,5.0,438000,True,True,fuencarral
20685,112.0,3,3.0,550000,True,True,fuencarral
20686,37.0,1,0.0,95000,False,True,fuencarral
20688,114.0,3,9.0,399999,True,True,fuencarral
20689,94.0,2,4.0,453200,True,True,fuencarral
20691,85.0,3,0.0,265000,True,True,fuencarral
20692,121.0,2,9.0,550000,True,True,fuencarral
20693,108.0,4,2.0,440000,True,True,fuencarral
20695,67.0,1,1.0,390000,True,True,fuencarral
20697,35.0,1,0.0,113000,False,True,fuencarral
20698,120.0,3,3.0,595000,True,True,fuencarral
20699,66.0,1,0.0,340000,True,True,fuencarral
20700,75.0,3,8.0,219000,True,True,fuencarral
20701,45.0,1,3.0,186000,True,True,fuencarral
20704,58.0,2,3.0,220000,True,True,fuencarral
20706,50.0,2,0.0,170000,True,True,fuencarral
20707,76.0,3,4.0,235000,True,True,fuencarral
20709,84.0,3,6.0,278000,True,True,fuencarral
20711,50.0,2,0.0,165000,True,True,fuencarral
20712,122.0,4,4.0,420000,True,True,fuencarral
20716,121.0,3,3.0,711000,True,True,fuencarral
20719,49.0,1,0.0,170000,True,True,fuencarral
20720,116.0,3,0.0,330000,False,True,fuencarral
20721,105.0,3,3.0,525000,True,True,fuencarral
20722,49.0,1,0.0,135000,True,False,fuencarral
20726,90.0,3,0.0,350000,True,True,fuencarral
20728,58.0,2,0.0,200000,True,True,fuencarral
20729,90.0,1,2.0,459500,True,True,fuencarral
20730,73.0,2,3.0,295000,True,True,fuencarral
20732,65.0,1,3.0,260000,True,True,fuencarral
20733,121.0,5,0.0,370000,True,True,fuencarral
20734,72.0,3,3.0,239000,True,True,fuencarral
20735,90.0,3,4.0,355000,True,True,fuencarral
20738,52.0,2,4.0,200000,True,True,fuencarral
20739,88.0,4,3.0,255000,True,True,fuencarral
20740,133.0,3,5.0,735000,True,True,fuencarral
20741,60.0,2,3.0,265000,True,True,fuencarral
20742,85.0,2,2.0,375000,True,True,fuencarral
20743,110.0,3,5.0,520000,True,True,fuencarral
20744,53.0,1,0.0,135000,True,True,fuencarral
20746,101.0,3,1.0,285000,True,True,fuencarral
20747,63.0,1,3.0,275000,True,True,fuencarral
20748,95.0,2,2.0,385000,True,True,fuencarral
20749,110.0,3,3.0,550000,True,True,fuencarral
20750,86.0,3,0.0,299000,True,True,fuencarral
20752,101.0,2,2.0,440000,True,True,fuencarral
20753,64.0,1,1.0,330000,True,True,fuencarral
20754,91.0,3,3.0,280000,True,True,fuencarral
20755,111.0,4,5.0,252000,True,True,fuencarral
20757,120.0,3,2.0,450000,True,True,fuencarral
20758,123.0,2,4.0,420000,True,True,fuencarral
20759,55.0,3,1.0,220000,True,True,fuencarral
20760,94.0,3,4.0,300000,True,True,fuencarral
20761,120.0,3,5.0,425000,True,True,fuencarral
20762,66.0,1,2.0,325000,True,True,fuencarral
20763,133.0,4,4.0,615000,True,True,fuencarral
20764,47.0,2,0.0,160000,False,True,fuencarral
20765,51.0,2,0.0,115000,False,False,fuencarral
20766,70.0,2,3.0,172000,False,True,fuencarral
20767,56.0,2,6.0,360000,True,True,fuencarral
20769,87.0,2,4.0,472000,True,True,fuencarral
20772,130.0,3,1.0,569999,True,False,fuencarral
20773,118.0,2,7.0,475000,True,True,fuencarral
20775,110.0,3,3.0,499000,True,True,fuencarral
20776,62.0,2,4.0,210000,True,True,fuencarral
20778,49.0,2,0.0,150000,True,True,fuencarral
20779,66.0,1,0.0,147900,False,True,fuencarral
20780,91.0,4,2.0,240000,False,True,fuencarral
20782,62.0,2,3.0,210000,True,True,fuencarral
20783,121.0,2,5.0,490000,True,False,fuencarral
20784,78.0,3,2.0,221000,True,True,fuencarral
20785,43.0,1,1.0,144500,False,True,fuencarral
20786,91.0,2,2.0,439900,True,True,fuencarral
20787,115.0,3,1.0,560000,True,False,fuencarral
20788,40.0,1,0.0,80000,False,True,fuencarral
20789,64.0,2,0.0,217000,False,True,fuencarral
20790,75.0,2,1.0,225000,False,True,fuencarral
20791,50.0,2,0.0,252000,True,True,fuencarral
20794,90.0,2,1.0,420000,True,True,fuencarral
20795,131.0,3,1.0,485000,True,True,fuencarral
20798,72.0,3,3.0,260000,True,True,fuencarral
20799,70.0,3,4.0,180000,False,True,fuencarral
20800,92.0,2,7.0,270000,True,True,fuencarral
20802,58.0,2,7.0,330000,True,True,fuencarral
20803,36.0,1,0.0,175000,False,True,fuencarral
20805,106.0,2,2.0,425000,True,True,fuencarral
20806,62.0,2,5.0,259000,True,True,fuencarral
20808,100.0,2,1.0,400000,False,True,fuencarral
20809,100.0,2,1.0,400000,True,True,fuencarral
20810,87.0,2,1.0,375000,True,True,fuencarral
20811,45.0,2,0.0,160000,True,True,fuencarral
20812,85.0,2,1.0,258000,False,True,fuencarral
20813,70.0,2,1.0,223000,False,True,fuencarral
20814,125.0,4,2.0,468000,True,True,fuencarral
20815,59.0,3,3.0,169000,False,True,fuencarral
20817,113.0,2,3.0,430000,True,True,fuencarral
20818,66.0,1,1.0,337000,True,True,fuencarral
20819,108.0,3,0.0,380000,True,True,fuencarral
20820,89.0,3,3.0,250000,False,True,fuencarral
20823,117.0,3,7.0,410000,True,True,fuencarral
20824,115.0,3,4.0,465000,True,True,fuencarral
20825,66.0,1,1.0,147900,True,True,fuencarral
20826,55.0,2,0.0,147900,True,True,fuencarral
20827,62.0,3,4.0,158000,False,True,fuencarral
20829,107.0,2,0.0,259999,True,True,fuencarral
20830,62.0,1,1.0,275000,True,True,fuencarral
20831,72.0,2,0.0,210000,False,True,fuencarral
20832,112.0,2,2.0,550000,True,True,fuencarral
20833,81.0,1,0.0,140000,True,False,fuencarral
20834,66.0,2,0.0,162500,False,True,fuencarral
20835,91.0,3,0.0,284000,True,True,fuencarral
20838,131.0,4,0.0,477750,True,True,fuencarral
20839,50.0,1,0.0,170000,True,True,fuencarral
20841,62.0,2,4.0,170000,False,True,fuencarral
20842,69.0,3,0.0,193000,True,True,fuencarral
20843,137.0,3,3.0,540000,True,True,fuencarral
20844,60.0,1,1.0,190000,True,True,fuencarral
20845,54.0,2,0.0,101000,True,True,fuencarral
20846,98.0,4,4.0,190000,False,True,fuencarral
20850,99.0,2,5.0,590000,True,True,fuencarral
20851,55.0,2,4.0,164000,False,True,fuencarral
20853,56.0,2,0.0,150000,True,True,fuencarral
20854,68.0,2,1.0,239000,True,True,fuencarral
20855,95.0,2,7.0,460000,True,True,fuencarral
20856,130.0,3,2.0,450000,True,True,fuencarral
20860,48.0,2,0.0,126000,True,True,fuencarral
20861,60.0,3,5.0,127420,False,True,fuencarral
20864,54.0,2,3.0,195000,True,True,fuencarral
20865,135.0,4,4.0,475000,True,True,fuencarral
20866,120.0,3,8.0,600000,True,True,fuencarral
20867,39.0,1,1.0,199500,True,True,fuencarral
20871,33.0,1,0.0,116000,True,True,fuencarral
20872,80.0,3,9.0,289000,True,True,fuencarral
20873,107.0,3,5.0,530000,True,False,fuencarral
20874,62.0,2,1.0,149000,False,True,fuencarral
20875,125.0,3,1.0,500000,True,True,fuencarral
20877,35.0,1,0.0,117000,False,True,fuencarral
20879,57.0,2,0.0,189000,False,True,fuencarral
20880,102.0,2,1.0,430000,False,True,fuencarral
20881,58.0,2,3.0,205000,False,True,fuencarral
20883,35.0,1,0.0,114000,True,True,fuencarral
20884,95.0,1,1.0,265000,True,True,fuencarral
20887,129.0,4,4.0,621000,True,True,fuencarral
20888,55.0,2,2.0,200000,True,True,fuencarral
20889,125.0,4,1.0,565000,True,True,fuencarral
20890,55.0,2,0.0,156000,False,True,fuencarral
20892,60.0,2,2.0,90000,False,True,fuencarral
20893,130.0,3,4.0,435000,True,True,fuencarral
20894,66.0,2,8.0,228000,True,True,fuencarral
20897,119.0,3,6.0,450000,True,True,fuencarral
20898,54.0,2,2.0,180000,False,True,fuencarral
20900,75.0,2,4.0,435000,True,True,fuencarral
20901,94.0,2,6.0,475000,True,True,fuencarral
20902,47.0,1,2.0,185000,True,True,fuencarral
20903,102.0,3,4.0,650000,True,False,fuencarral
20904,48.0,2,0.0,126000,False,False,fuencarral
20905,52.0,2,1.0,210000,True,True,fuencarral
20906,98.0,3,1.0,470000,True,True,fuencarral
20907,125.0,3,2.0,495000,True,True,fuencarral
20909,84.0,3,4.0,348000,True,True,fuencarral
20911,77.0,3,1.0,195000,False,True,fuencarral
20912,70.0,3,7.0,290000,True,True,fuencarral
20913,77.0,3,2.0,258000,True,True,fuencarral
20914,100.0,2,1.0,200000,True,True,fuencarral
20915,84.0,1,1.0,310000,True,True,fuencarral
20916,130.0,3,2.0,400000,True,True,fuencarral
20917,60.0,1,1.0,195000,False,True,fuencarral
20918,120.0,4,9.0,392000,True,True,fuencarral
20919,60.0,1,2.0,350000,True,True,fuencarral
20920,98.0,2,2.0,137000,False,True,fuencarral
20921,59.0,3,5.0,119000,False,True,fuencarral
20922,63.0,3,3.0,145000,False,True,fuencarral
20923,114.0,2,5.0,460000,True,True,fuencarral
20924,43.0,1,1.0,137000,False,True,fuencarral
20925,53.0,2,1.0,210000,True,True,fuencarral
20926,60.0,2,0.0,160000,False,True,fuencarral
20927,66.0,2,3.0,185000,True,True,fuencarral
20929,110.0,3,2.0,595000,True,True,fuencarral
20932,71.0,2,0.0,105000,False,True,fuencarral
20933,104.0,3,2.0,580000,True,True,fuencarral
20934,122.0,3,0.0,350000,True,True,fuencarral
20936,50.0,1,4.0,347000,True,True,fuencarral
20937,119.0,2,2.0,475000,True,True,fuencarral
20939,123.0,2,1.0,540000,True,True,hortaleza
20943,68.0,2,3.0,305000,True,True,hortaleza
20945,126.0,3,5.0,680000,True,True,hortaleza
20946,115.0,3,1.0,510000,True,True,hortaleza
20948,130.0,3,3.0,566000,True,True,hortaleza
20950,122.0,3,6.0,588900,True,True,hortaleza
20951,104.0,2,4.0,525250,True,True,hortaleza
20952,104.0,2,2.0,515750,True,True,hortaleza
20953,74.0,2,1.0,390000,True,True,hortaleza
20954,125.0,4,0.0,325000,True,True,hortaleza
20956,100.0,3,5.0,436000,True,True,hortaleza
20957,65.0,1,8.0,385000,True,True,hortaleza
20959,76.0,3,2.0,275000,False,True,hortaleza
20960,130.0,2,5.0,650000,True,True,hortaleza
20961,91.0,2,0.0,550000,True,True,hortaleza
20962,134.0,3,2.0,675000,True,True,hortaleza
20963,70.0,3,3.0,155000,False,True,hortaleza
20964,91.0,3,2.0,278000,True,True,hortaleza
20966,108.0,2,2.0,498000,True,True,hortaleza
20967,108.0,2,3.0,498000,True,True,hortaleza
20968,105.0,2,2.0,465000,True,True,hortaleza
20969,106.0,2,1.0,470000,True,True,hortaleza
20970,85.0,3,2.0,270000,True,True,hortaleza
20971,120.0,3,1.0,550000,True,True,hortaleza
20973,82.0,3,6.0,329000,True,True,hortaleza
20974,85.0,3,2.0,260000,True,True,hortaleza
20975,72.0,3,1.0,199000,True,True,hortaleza
20977,47.0,1,0.0,170000,True,True,hortaleza
20978,49.0,1,0.0,149000,False,True,hortaleza
20979,68.0,1,3.0,329000,True,True,hortaleza
20980,120.0,4,5.0,510000,True,True,hortaleza
20981,70.0,1,3.0,329000,True,True,hortaleza
20982,103.0,2,1.0,380000,True,True,hortaleza
20984,88.0,2,5.0,280000,True,True,hortaleza
20985,90.0,2,2.0,435000,True,True,hortaleza
20986,72.0,3,4.0,182000,False,True,hortaleza
20989,61.0,3,1.0,156000,False,True,hortaleza
20990,138.0,3,1.0,564948,True,True,hortaleza
20991,139.0,3,1.0,565879,True,True,hortaleza
20992,108.0,2,1.0,448745,True,True,hortaleza
20994,86.0,3,3.0,415000,True,True,hortaleza
20995,67.0,1,0.0,193300,True,True,hortaleza
20996,100.0,3,9.0,350000,True,True,hortaleza
20997,130.0,4,4.0,645000,True,True,hortaleza
20998,110.0,4,0.0,339000,False,True,hortaleza
20999,60.0,2,3.0,179900,True,True,hortaleza
21000,67.0,2,3.0,177000,False,True,hortaleza
21002,96.0,2,1.0,420000,True,True,hortaleza
21004,74.0,3,1.0,240000,False,True,hortaleza
21005,122.0,4,5.0,420000,True,True,hortaleza
21006,56.0,1,1.0,228000,True,True,hortaleza
21007,62.0,1,0.0,110000,True,True,hortaleza
21008,113.0,3,5.0,556000,True,True,hortaleza
21009,118.0,1,2.0,280000,True,True,hortaleza
21010,84.0,1,2.0,495000,True,True,hortaleza
21011,117.0,3,4.0,359900,True,True,hortaleza
21012,91.0,3,4.0,350000,True,True,hortaleza
21013,130.0,3,1.0,530000,True,True,hortaleza
21017,80.0,4,2.0,210000,False,True,hortaleza
21018,91.0,3,4.0,485000,True,True,hortaleza
21019,107.0,2,3.0,565000,True,True,hortaleza
21020,62.0,2,1.0,285000,True,True,hortaleza
21021,75.0,3,1.0,260000,True,True,hortaleza
21023,87.0,2,7.0,433000,True,True,hortaleza
21024,87.0,2,5.0,424000,True,True,hortaleza
21025,120.0,4,1.0,595000,True,True,hortaleza
21026,67.0,3,1.0,230000,False,True,hortaleza
21028,60.0,2,4.0,185000,False,True,hortaleza
21029,78.0,1,1.0,250000,True,True,hortaleza
21033,68.0,3,3.0,197000,False,True,hortaleza
21039,87.0,2,2.0,392500,True,True,hortaleza
21041,134.0,3,2.0,599000,True,True,hortaleza
21042,127.0,3,2.0,419500,False,True,hortaleza
21044,122.0,2,3.0,480000,True,True,hortaleza
21045,52.0,1,6.0,292000,True,True,hortaleza
21046,133.0,3,4.0,495000,True,True,hortaleza
21048,125.0,2,6.0,488000,True,True,hortaleza
21049,68.0,2,5.0,149000,False,True,hortaleza
21050,105.0,3,4.0,329000,True,True,hortaleza
21051,133.0,4,5.0,640000,True,True,hortaleza
21052,89.0,2,7.0,430000,True,True,hortaleza
21053,120.0,3,4.0,525000,True,True,hortaleza
21054,85.0,3,3.0,315000,True,True,hortaleza
21055,77.0,4,4.0,195000,False,True,hortaleza
21057,62.0,1,1.0,329000,True,True,hortaleza
21060,88.0,3,1.0,269000,False,True,hortaleza
21061,80.0,1,3.0,349000,True,True,hortaleza
21062,106.0,3,5.0,295000,True,True,hortaleza
21063,114.0,2,4.0,670000,True,True,hortaleza
21064,100.0,3,2.0,415000,True,True,hortaleza
21067,130.0,3,4.0,584990,True,True,hortaleza
21068,112.0,3,3.0,529000,True,True,hortaleza
21069,139.0,2,0.0,390000,True,True,hortaleza
21070,70.0,2,0.0,182000,False,True,hortaleza
21072,120.0,2,2.0,490000,True,True,hortaleza
21073,85.0,3,7.0,305000,True,True,hortaleza
21074,109.0,2,2.0,405000,True,True,hortaleza
21075,127.0,3,2.0,419500,True,True,hortaleza
21076,98.0,2,0.0,246000,True,True,hortaleza
21077,82.0,1,1.0,345000,True,True,hortaleza
21079,116.0,4,0.0,291000,True,True,hortaleza
21080,60.0,1,4.0,325000,True,True,hortaleza
21081,125.0,3,2.0,330000,True,True,hortaleza
21084,132.0,4,5.0,559000,True,True,hortaleza
21086,51.0,1,1.0,239000,True,True,hortaleza
21087,105.0,3,1.0,320000,True,True,hortaleza
21090,69.0,3,2.0,199000,True,True,hortaleza
21091,55.0,2,0.0,159900,False,True,hortaleza
21092,72.0,3,3.0,185000,False,True,hortaleza
21093,71.0,3,4.0,187000,False,True,hortaleza
21096,70.0,1,3.0,399000,True,True,hortaleza
21098,96.0,1,1.0,450000,True,False,hortaleza
21100,85.0,3,1.0,390000,True,True,hortaleza
21101,134.0,4,0.0,670000,False,True,hortaleza
21102,84.0,2,0.0,378000,True,True,hortaleza
21103,72.0,2,2.0,229000,True,True,hortaleza
21105,59.0,2,4.0,154000,False,True,hortaleza
21106,55.0,2,4.0,149000,False,True,hortaleza
21107,60.0,3,2.0,179000,False,True,hortaleza
21108,96.0,2,8.0,450000,True,True,hortaleza
21109,130.0,3,5.0,525000,True,True,hortaleza
21110,80.0,2,3.0,415000,True,True,hortaleza
21111,134.0,3,3.0,560000,True,True,hortaleza
21112,66.0,2,2.0,375000,True,True,hortaleza
21117,77.0,3,2.0,199000,False,True,hortaleza
21118,62.0,2,5.0,165000,False,True,hortaleza
21119,115.0,3,1.0,359000,True,True,hortaleza
21120,35.0,1,0.0,142000,True,True,hortaleza
21121,121.0,3,5.0,475000,True,True,hortaleza
21122,93.0,2,1.0,480000,True,True,hortaleza
21123,58.0,3,3.0,174000,True,True,hortaleza
21125,43.0,2,0.0,165000,False,True,hortaleza
21126,58.0,3,4.0,165000,False,True,hortaleza
21127,70.0,1,4.0,420000,True,True,hortaleza
21129,66.0,1,4.0,350000,True,True,hortaleza
21130,53.0,2,3.0,160000,False,True,hortaleza
21131,98.0,1,0.0,410000,True,True,hortaleza
21132,115.0,3,5.0,543000,True,True,hortaleza
21135,111.0,3,1.0,630000,True,True,hortaleza
21137,56.0,1,3.0,335000,True,True,hortaleza
21138,100.0,3,4.0,289900,True,True,hortaleza
21139,75.0,3,2.0,212000,True,True,hortaleza
21140,133.0,3,1.0,540000,True,True,hortaleza
21141,123.0,3,1.0,520000,True,True,hortaleza
21142,62.0,3,4.0,258000,True,True,hortaleza
21143,92.0,3,1.0,299900,True,True,hortaleza
21144,37.0,1,0.0,150000,True,True,hortaleza
21145,72.0,2,3.0,200000,False,True,hortaleza
21146,132.0,3,2.0,575000,True,True,hortaleza
