Area,rooms,floor,price,elevator,exterior,district
70.0,3,3.0,175000,False,True,tetuan
90.0,3,1.0,258000,False,True,tetuan
68.0,1,3.0,485000,True,True,tetuan
67.0,3,0.0,675495,True,True,tetuan
70.0,3,0.0,308000,True,True,tetuan
61.0,2,0.0,250000,True,True,tetuan
21.0,2,0.0,78500,False,True,tetuan
71.0,2,2.0,364000,False,True,tetuan
51.0,1,1.0,279000,False,True,tetuan
94.0,3,2.0,459000,True,True,tetuan
148.0,4,5.0,699000,True,True,tetuan
217.0,1,1.0,850000,True,True,tetuan
170.0,5,3.0,524999,True,True,tetuan
100.0,3,1.0,565000,True,True,tetuan
210.0,4,1.0,850000,True,True,tetuan
82.0,3,0.0,265000,True,True,tetuan
120.0,4,4.0,598000,True,True,tetuan
84.0,2,4.0,670000,True,False,tetuan
73.0,2,1.0,219000,False,True,tetuan
154.0,5,5.0,580000,True,True,tetuan
90.0,2,2.0,335000,True,True,tetuan
70.0,2,3.0,375000,True,True,tetuan
212.0,4,5.0,999000,True,True,tetuan
47.0,1,0.0,290000,True,True,tetuan
60.0,1,0.0,270000,True,True,tetuan
50.0,1,0.0,135000,False,True,tetuan
224.0,4,7.0,1350000,True,True,tetuan
57.0,3,3.0,178000,False,True,tetuan
78.0,2,1.0,270000,False,True,tetuan
60.0,1,0.0,240000,True,True,tetuan
68.0,1,3.0,310000,True,True,tetuan
149.0,4,0.0,469000,True,True,tetuan
175.0,4,4.0,860000,True,True,tetuan
46.0,2,0.0,147000,False,True,tetuan
36.0,2,2.0,199900,True,True,tetuan
94.0,2,1.0,374000,True,True,tetuan
166.0,3,2.0,605000,True,True,tetuan
96.0,2,2.0,396000,True,True,tetuan
118.0,3,1.0,450000,True,True,tetuan
99.0,2,2.0,298000,True,True,tetuan
55.0,2,0.0,180000,False,False,tetuan
76.0,2,4.0,312000,True,True,tetuan
60.0,2,1.0,235000,True,True,tetuan
60.0,2,1.0,175000,True,True,tetuan
128.0,3,1.0,349000,False,False,tetuan
175.0,3,1.0,810000,True,True,tetuan
50.0,1,1.0,165000,True,True,tetuan
93.0,1,2.0,244900,False,True,tetuan
149.0,4,0.0,469000,False,True,tetuan
167.0,3,9.0,850000,True,True,tetuan
55.0,1,0.0,149000,True,True,tetuan
60.0,1,6.0,405000,True,True,tetuan
77.0,3,3.0,195000,False,True,tetuan
60.0,2,2.0,222000,True,True,tetuan
230.0,3,5.0,1200000,True,True,tetuan
64.0,3,7.0,315000,True,True,tetuan
155.0,3,9.0,830000,True,True,tetuan
50.0,2,0.0,109999,False,True,tetuan
60.0,2,1.0,209999,False,True,tetuan
53.0,1,0.0,239900,False,True,tetuan
121.0,2,0.0,275000,True,True,tetuan
45.0,2,2.0,198000,False,True,tetuan
128.0,3,0.0,310000,True,True,tetuan
80.0,2,4.0,445000,True,True,tetuan
74.0,3,1.0,370000,True,True,tetuan
160.0,4,2.0,360000,False,True,tetuan
105.0,5,2.0,480000,True,True,tetuan
66.0,3,1.0,189000,False,True,tetuan
30.0,1,0.0,96000,False,True,tetuan
55.0,2,0.0,189000,False,True,tetuan
80.0,2,1.0,350000,True,True,tetuan
147.0,4,0.0,359000,False,True,tetuan
76.0,3,3.0,583570,True,True,tetuan
80.0,3,1.0,395000,True,False,tetuan
62.0,1,3.0,347000,True,True,tetuan
126.0,3,2.0,499000,True,True,tetuan
202.0,5,2.0,799900,True,True,tetuan
108.0,4,2.0,253000,False,True,tetuan
49.0,2,4.0,170000,False,False,tetuan
81.0,2,1.0,360000,True,True,tetuan
80.0,4,1.0,365000,False,True,tetuan
180.0,4,6.0,950000,True,True,tetuan
52.0,1,3.0,199000,True,False,tetuan
81.0,4,5.0,370000,True,True,tetuan
220.0,4,1.0,951000,True,True,tetuan
108.0,1,0.0,250000,True,True,tetuan
23.0,1,0.0,130000,False,True,tetuan
65.0,2,1.0,240000,True,True,tetuan
114.0,2,3.0,370000,True,True,tetuan
87.0,2,2.0,424000,True,True,tetuan
57.0,2,4.0,195000,False,True,tetuan
181.0,4,5.0,825000,True,True,tetuan
70.0,2,0.0,275000,True,True,tetuan
111.0,2,5.0,535000,True,True,tetuan
35.0,1,3.0,235000,True,False,tetuan
40.0,1,1.0,149000,False,True,tetuan
36.0,1,1.0,165000,False,False,tetuan
232.0,3,14.0,790000,True,True,tetuan
60.0,3,1.0,240000,False,True,tetuan
68.0,1,1.0,289000,True,True,tetuan
242.0,3,7.0,1200000,True,True,tetuan
70.0,1,7.0,480000,True,True,tetuan
244.0,4,2.0,605000,False,True,tetuan
41.0,1,1.0,159900,False,True,tetuan
58.0,2,0.0,190000,True,True,tetuan
102.0,3,3.0,315000,False,True,tetuan
62.0,3,2.0,320000,True,False,tetuan
70.0,2,2.0,425000,True,False,tetuan
70.0,3,0.0,178000,False,True,tetuan
65.0,2,4.0,570000,True,True,tetuan
68.0,2,3.0,225000,False,True,tetuan
50.0,1,0.0,180000,True,False,tetuan
75.0,3,4.0,295000,True,True,tetuan
77.0,2,0.0,185000,False,False,tetuan
205.0,4,1.0,895000,True,True,tetuan
112.0,3,1.0,515000,True,True,tetuan
71.0,3,4.0,340000,True,True,tetuan
150.0,3,2.0,710000,True,True,tetuan
68.0,1,2.0,250500,True,True,tetuan
65.0,3,0.0,205000,False,True,tetuan
108.0,3,9.0,817000,True,True,tetuan
51.0,1,2.0,273000,True,True,tetuan
75.0,3,1.0,240000,False,True,tetuan
187.0,4,1.0,850000,True,True,tetuan
39.0,1,1.0,218000,True,True,tetuan
45.0,1,3.0,249000,False,True,tetuan
112.0,3,3.0,550000,True,True,tetuan
34.0,2,0.0,102000,False,True,tetuan
55.0,2,1.0,210000,False,True,tetuan
68.0,1,0.0,160000,False,True,tetuan
78.0,4,1.0,239000,False,True,tetuan
50.0,1,2.0,260000,True,True,tetuan
54.0,2,2.0,195000,False,True,tetuan
214.0,5,10.0,980000,True,True,tetuan
70.0,4,3.0,275000,False,True,tetuan
63.0,1,1.0,235000,True,True,tetuan
103.0,4,4.0,390000,True,True,tetuan
114.0,3,1.0,540000,True,True,tetuan
80.0,2,2.0,309000,False,True,tetuan
24.0,1,0.0,120000,False,False,tetuan
57.0,1,2.0,225000,True,True,tetuan
66.0,2,0.0,208000,True,True,tetuan
106.0,3,1.0,455000,True,True,tetuan
30.0,1,0.0,126000,False,True,tetuan
127.0,3,1.0,599000,True,True,tetuan
90.0,2,3.0,350000,False,True,tetuan
56.0,4,0.0,169999,False,True,tetuan
112.0,4,2.0,550000,True,True,tetuan
27.0,1,0.0,120000,False,False,tetuan
55.0,2,0.0,215000,True,True,tetuan
71.0,2,4.0,349000,True,False,tetuan
58.0,2,3.0,250000,False,True,tetuan
93.0,4,4.0,298000,False,True,tetuan
75.0,3,1.0,289000,False,True,tetuan
128.0,4,2.0,350000,True,True,tetuan
46.0,1,0.0,200000,False,True,tetuan
83.0,3,1.0,279000,True,True,tetuan
89.0,3,1.0,290000,True,True,tetuan
100.0,2,3.0,429000,True,True,tetuan
89.0,2,0.0,480000,True,True,tetuan
226.0,5,4.0,1280000,True,True,tetuan
93.0,2,0.0,265000,True,True,tetuan
138.0,3,4.0,595000,True,True,tetuan
67.0,3,3.0,215000,False,True,tetuan
156.0,5,2.0,1000000,True,True,tetuan
78.0,2,0.0,300000,True,True,tetuan
220.0,4,7.0,1090000,True,True,tetuan
117.0,3,1.0,625000,True,True,tetuan
32.0,1,1.0,129000,False,False,tetuan
45.0,2,0.0,148000,False,False,tetuan
86.0,2,3.0,216000,True,True,tetuan
52.0,1,3.0,190000,True,False,tetuan
105.0,4,4.0,450000,True,True,tetuan
191.0,4,6.0,825000,True,True,tetuan
65.0,2,0.0,225000,False,False,tetuan
67.0,1,5.0,213000,True,True,tetuan
100.0,3,1.0,275000,True,True,tetuan
198.0,2,7.0,950000,True,True,tetuan
80.0,3,1.0,239000,False,True,tetuan
40.0,2,3.0,115000,False,False,tetuan
91.0,2,3.0,354000,True,True,tetuan
80.0,2,3.0,303000,True,True,tetuan
84.0,2,3.0,299000,True,True,tetuan
70.0,2,2.0,260000,True,True,tetuan
70.0,2,1.0,245000,True,True,tetuan
76.0,2,1.0,269000,True,True,tetuan
141.0,2,0.0,390000,True,True,tetuan
180.0,3,8.0,975000,True,True,tetuan
78.0,4,5.0,335000,True,True,tetuan
126.0,4,2.0,530000,True,True,tetuan
72.0,2,3.0,330000,True,True,tetuan
207.0,4,5.0,1100000,True,True,tetuan
170.0,4,4.0,860000,True,True,tetuan
79.0,1,1.0,355000,True,True,tetuan
79.0,1,2.0,380000,True,True,tetuan
79.0,1,3.0,405000,True,True,tetuan
62.0,1,4.0,440000,True,True,tetuan
61.0,2,0.0,115000,False,False,tetuan
132.0,3,9.0,715000,True,True,tetuan
42.0,2,2.0,175000,True,False,tetuan
136.0,3,6.0,725000,True,True,tetuan
167.0,2,5.0,795000,True,True,tetuan
60.0,4,2.0,195900,False,False,tetuan
51.0,1,2.0,230000,True,True,tetuan
65.0,2,0.0,179000,False,True,tetuan
91.0,3,3.0,250000,False,True,tetuan
47.0,2,2.0,199000,False,True,tetuan
99.0,2,2.0,517700,True,True,tetuan
93.0,2,1.0,497700,True,True,tetuan
108.0,3,7.0,399000,True,True,tetuan
112.0,2,20.0,628000,True,True,tetuan
146.0,3,6.0,707000,True,True,tetuan
92.0,2,4.0,454000,True,True,tetuan
92.0,2,2.0,444000,True,True,tetuan
146.0,3,14.0,798000,True,True,tetuan
146.0,3,10.0,770000,True,True,tetuan
146.0,2,8.0,716000,True,True,tetuan
76.0,1,3.0,390000,True,True,tetuan
34.0,1,0.0,69000,False,True,tetuan
47.0,2,3.0,250000,True,True,tetuan
74.0,2,2.0,347000,True,True,tetuan
70.0,2,0.0,310000,True,True,tetuan
65.0,2,0.0,269000,True,True,tetuan
67.0,2,2.0,327000,True,True,tetuan
74.0,2,1.0,337000,True,True,tetuan
67.0,2,1.0,317000,True,True,tetuan
74.0,2,0.0,278000,True,True,tetuan
79.0,2,3.0,375000,True,True,tetuan
85.0,2,1.0,210000,False,True,tetuan
106.0,3,2.0,475000,True,False,tetuan
208.0,4,2.0,1400000,True,True,tetuan
78.0,2,1.0,360000,True,True,tetuan
89.0,3,2.0,335000,True,True,tetuan
215.0,4,0.0,590000,True,True,tetuan
80.0,2,1.0,349000,True,True,tetuan
68.0,4,4.0,218000,False,True,tetuan
74.0,4,2.0,238500,False,False,tetuan
118.0,4,6.0,619000,True,True,tetuan
129.0,2,5.0,725000,True,True,tetuan
70.0,1,1.0,320000,True,True,tetuan
29.0,1,0.0,124000,False,True,tetuan
49.0,1,0.0,198000,False,True,tetuan
104.0,4,2.0,362000,True,False,tetuan
130.0,3,1.0,950000,True,True,tetuan
93.0,2,6.0,415000,True,True,tetuan
98.0,6,0.0,500000,False,True,tetuan
35.0,1,0.0,158000,True,True,tetuan
66.0,2,3.0,390000,True,True,tetuan
115.0,4,1.0,475000,True,False,tetuan
120.0,2,3.0,445000,True,True,tetuan
67.0,2,1.0,290000,False,True,tetuan
65.0,3,1.0,199000,False,True,tetuan
121.0,4,2.0,516232,True,True,tetuan
100.0,3,5.0,394000,False,True,tetuan
89.0,3,2.0,290000,True,True,tetuan
47.0,1,0.0,225000,True,True,tetuan
84.0,2,3.0,314500,True,True,tetuan
47.0,1,2.0,257000,False,True,tetuan
85.0,3,1.0,295000,True,True,tetuan
40.0,2,0.0,139000,False,False,tetuan
65.0,1,1.0,267000,False,True,tetuan
69.0,2,2.0,230556,True,True,tetuan
77.0,4,0.0,239800,False,True,tetuan
215.0,4,3.0,960000,True,True,tetuan
47.0,1,1.0,235000,False,True,tetuan
140.0,4,2.0,720000,True,False,tetuan
136.0,3,9.0,715000,True,True,tetuan
67.0,3,0.0,240000,True,True,tetuan
127.0,3,1.0,950000,False,True,tetuan
27.0,2,3.0,135000,False,False,tetuan
50.0,2,0.0,220000,False,True,tetuan
104.0,2,3.0,437000,True,True,tetuan
69.0,2,1.0,230555,True,True,tetuan
98.0,2,2.0,453000,True,True,tetuan
96.0,2,3.0,463000,True,True,tetuan
132.0,3,1.0,587000,True,True,tetuan
114.0,3,2.0,478000,True,True,tetuan
96.0,2,1.0,435500,True,True,tetuan
104.0,2,1.0,409000,True,True,tetuan
86.0,2,0.0,230000,True,True,tetuan
68.0,1,0.0,268500,True,True,tetuan
96.0,2,2.0,453500,True,True,tetuan
106.0,3,1.0,475500,True,True,tetuan
114.0,3,1.0,463000,True,True,tetuan
98.0,2,1.0,447500,True,True,tetuan
112.0,3,4.0,627000,True,True,tetuan
106.0,3,3.0,598000,True,True,tetuan
62.0,2,2.0,179000,False,True,tetuan
71.0,1,1.0,239900,True,True,tetuan
119.0,2,2.0,725000,True,True,tetuan
102.0,2,1.0,299990,True,True,tetuan
52.0,1,1.0,185000,True,True,tetuan
125.0,2,3.0,445500,True,True,tetuan
78.0,3,1.0,270000,True,True,tetuan
85.0,3,4.0,340000,True,False,tetuan
57.0,2,0.0,167000,False,True,tetuan
72.0,2,1.0,235000,False,True,tetuan
83.0,3,2.0,375000,True,True,tetuan
25.0,1,0.0,120000,False,False,tetuan
89.0,4,4.0,349000,True,True,tetuan
43.0,1,3.0,210000,True,True,tetuan
222.0,5,2.0,999500,True,True,tetuan
68.0,1,0.0,197619,True,True,tetuan
71.0,2,0.0,240000,True,True,tetuan
181.0,3,5.0,830000,True,True,tetuan
240.0,5,4.0,1185000,True,True,tetuan
110.0,3,1.0,350000,False,True,tetuan
120.0,3,1.0,350000,False,True,tetuan
49.0,2,0.0,119900,False,False,tetuan
122.0,3,2.0,613052,True,True,tetuan
80.0,3,1.0,365000,False,True,tetuan
100.0,2,4.0,335000,True,True,tetuan
85.0,1,3.0,399000,True,True,tetuan
63.0,2,1.0,269500,True,True,tetuan
193.0,3,8.0,1350000,True,True,tetuan
70.0,2,0.0,185000,False,True,tetuan
71.0,2,0.0,213000,False,True,tetuan
48.0,2,3.0,242000,True,True,tetuan
194.0,3,0.0,445000,True,True,tetuan
64.0,3,1.0,239000,True,True,tetuan
121.0,3,1.0,455000,True,True,tetuan
220.0,7,1.0,951000,True,True,tetuan
151.0,3,0.0,570000,False,True,tetuan
76.0,2,2.0,281000,True,True,tetuan
85.0,3,2.0,365000,True,True,tetuan
57.0,3,2.0,240000,True,True,tetuan
29.0,1,4.0,185000,True,False,tetuan
120.0,4,0.0,379900,True,True,tetuan
32.0,1,2.0,148990,True,True,tetuan
131.0,4,6.0,499000,True,True,tetuan
100.0,3,1.0,310000,False,True,tetuan
51.0,1,1.0,279000,True,True,tetuan
67.0,2,1.0,339000,True,True,tetuan
61.0,2,1.0,349000,True,True,tetuan
47.0,1,1.0,259000,True,True,tetuan
85.0,3,2.0,235000,False,True,tetuan
30.0,1,1.0,99000,False,False,tetuan
101.0,4,2.0,339000,True,True,tetuan
233.0,4,4.0,750000,True,True,tetuan
110.0,4,1.0,530000,True,True,tetuan
90.0,3,2.0,259000,False,True,tetuan
62.0,2,0.0,285000,False,True,tetuan
32.0,2,0.0,145000,False,False,tetuan
219.0,3,3.0,1150000,True,True,tetuan
97.0,3,2.0,422000,True,True,tetuan
53.0,2,3.0,150000,False,True,tetuan
81.0,3,2.0,299000,False,True,tetuan
77.0,2,1.0,324500,True,True,tetuan
72.0,2,1.0,294500,True,True,tetuan
54.0,1,0.0,207500,True,True,tetuan
108.0,4,3.0,499000,True,False,tetuan
112.0,2,4.0,470000,True,True,tetuan
56.0,1,1.0,280000,True,True,tetuan
56.0,1,2.0,285000,True,True,tetuan
56.0,1,3.0,289000,True,True,tetuan
47.0,1,2.0,285000,True,True,tetuan
47.0,1,3.0,289000,True,True,tetuan
53.0,1,1.0,280000,True,True,tetuan
53.0,1,3.0,289000,True,True,tetuan
53.0,1,2.0,285000,True,True,tetuan
47.0,1,1.0,280000,True,True,tetuan
85.0,2,4.0,415000,True,True,tetuan
90.0,2,2.0,370000,True,True,tetuan
90.0,2,3.0,375000,True,True,tetuan
90.0,2,1.0,360000,True,True,tetuan
240.0,4,4.0,1185000,True,True,tetuan
99.0,1,4.0,260000,True,True,tetuan
200.0,4,1.0,895000,True,True,tetuan
230.0,4,6.0,1420000,True,True,tetuan
79.0,3,0.0,345000,False,True,tetuan
140.0,2,4.0,421000,True,True,tetuan
44.0,1,0.0,203000,False,True,tetuan
94.0,3,1.0,339000,True,True,tetuan
56.0,2,3.0,150000,False,True,tetuan
71.0,1,0.0,200000,False,True,tetuan
85.0,3,1.0,247888,True,True,tetuan
64.0,3,4.0,230000,False,False,tetuan
240.0,6,4.0,1185000,True,True,tetuan
45.0,2,0.0,113000,False,True,tetuan
160.0,5,5.0,1000000,True,True,tetuan
148.0,4,7.0,725000,True,True,tetuan
149.0,4,7.0,725000,True,True,tetuan
68.0,2,1.0,235000,False,True,tetuan
67.0,1,2.0,244900,True,True,tetuan
44.0,2,0.0,130281,False,True,tetuan
34.0,1,0.0,135900,False,True,tetuan
136.0,3,4.0,790000,True,True,tetuan
130.0,3,7.0,620000,True,True,tetuan
86.0,2,3.0,375000,True,True,tetuan
89.0,2,3.0,489000,True,True,tetuan
92.0,2,3.0,499000,True,True,tetuan
51.0,1,2.0,294000,True,True,tetuan
71.0,2,2.0,364000,True,True,tetuan
73.0,1,3.0,435000,True,True,tetuan
77.0,1,3.0,445000,True,True,tetuan
77.0,2,0.0,319000,True,True,tetuan
77.0,1,0.0,309000,True,True,tetuan
90.0,2,0.0,399000,True,True,tetuan
50.0,1,0.0,249000,True,True,tetuan
76.0,2,3.0,151000,False,True,tetuan
21.0,2,0.0,78500,False,False,tetuan
73.0,2,3.0,310000,True,True,tetuan
36.0,1,0.0,181000,False,True,tetuan
67.0,1,0.0,224700,True,True,tetuan
100.0,4,0.0,800000,True,True,tetuan
77.0,1,0.0,232700,True,True,tetuan
240.0,9,4.0,1190000,True,True,tetuan
52.0,1,0.0,159000,True,True,tetuan
27.0,1,3.0,135000,False,True,tetuan
96.0,2,4.0,470000,True,True,tetuan
44.0,1,2.0,210000,True,True,tetuan
45.0,1,0.0,113000,False,True,tetuan
61.0,2,0.0,170000,False,True,tetuan
62.0,3,1.0,255000,False,False,tetuan
30.0,2,3.0,135000,False,False,tetuan
35.0,1,1.0,179000,False,True,tetuan
40.0,1,1.0,160000,False,True,tetuan
90.0,3,3.0,340000,True,True,tetuan
101.0,3,3.0,500000,True,True,tetuan
71.0,2,0.0,280000,False,False,tetuan
120.0,4,2.0,649500,True,True,tetuan
61.0,3,2.0,195000,False,True,tetuan
163.0,3,6.0,900000,True,True,tetuan
106.0,3,2.0,370000,True,True,tetuan
46.0,1,0.0,229000,False,True,tetuan
144.0,3,3.0,565000,True,True,tetuan
95.0,3,0.0,560000,False,True,tetuan
211.0,5,4.0,950000,True,True,tetuan
50.0,1,1.0,329900,True,False,tetuan
70.0,3,1.0,350000,False,True,tetuan
41.0,2,0.0,155000,False,True,tetuan
80.0,3,2.0,349995,True,True,tetuan
71.0,2,3.0,424000,True,True,tetuan
165.0,3,4.0,947600,True,True,tetuan
179.0,3,1.0,550000,True,False,tetuan
75.0,3,4.0,279000,True,False,tetuan
143.0,2,0.0,360000,False,True,tetuan
30.0,1,0.0,109995,False,False,tetuan
47.0,1,2.0,199000,True,True,tetuan
105.0,4,0.0,460000,True,True,tetuan
60.0,2,0.0,360000,False,True,tetuan
64.0,1,0.0,245000,True,True,tetuan
50.0,1,1.0,189000,False,False,tetuan
100.0,4,3.0,429000,True,True,tetuan
34.0,1,3.0,199900,True,True,tetuan
76.0,3,1.0,229000,False,True,tetuan
76.0,2,3.0,425000,True,True,tetuan
33.0,2,0.0,108500,False,True,tetuan
85.0,2,0.0,249000,True,True,tetuan
27.0,2,0.0,115000,False,True,tetuan
70.0,4,2.0,204995,False,True,tetuan
62.0,3,2.0,260000,False,False,tetuan
90.0,3,2.0,559000,True,True,tetuan
41.0,2,0.0,210000,True,True,tetuan
35.0,1,0.0,135000,True,False,tetuan
40.0,2,0.0,129000,False,False,tetuan
44.0,1,2.0,132000,False,False,tetuan
71.0,2,1.0,230000,True,True,tetuan
70.0,1,9.0,480000,True,True,tetuan
100.0,3,1.0,435000,True,False,tetuan
37.0,2,3.0,139000,False,True,tetuan
80.0,3,0.0,340000,True,True,tetuan
40.0,2,0.0,129000,True,False,tetuan
84.0,3,1.0,260000,True,True,tetuan
75.0,3,3.0,330000,True,True,tetuan
125.0,4,6.0,409000,True,True,tetuan
97.0,3,2.0,370000,False,True,tetuan
46.0,2,1.0,180000,False,True,tetuan
50.0,1,3.0,220000,True,True,tetuan
83.0,2,7.0,400000,True,True,tetuan
53.0,1,0.0,195000,True,True,tetuan
25.0,1,5.0,160000,True,False,tetuan
69.0,1,0.0,197619,True,True,tetuan
142.0,5,1.0,450000,False,True,tetuan
65.0,3,1.0,195800,False,True,tetuan
79.0,2,3.0,310000,True,True,tetuan
79.0,3,3.0,247000,False,True,tetuan
75.0,3,2.0,395000,True,True,tetuan
65.0,3,5.0,240000,False,True,tetuan
38.0,2,2.0,127000,False,True,tetuan
98.0,4,2.0,290000,False,True,tetuan
85.0,2,5.0,400000,True,True,tetuan
133.0,3,0.0,535000,True,True,tetuan
60.0,2,3.0,220000,False,False,tetuan
63.0,1,0.0,219100,True,True,tetuan
72.0,1,0.0,213500,True,True,tetuan
111.0,4,2.0,439000,True,True,tetuan
59.0,4,4.0,216000,False,True,tetuan
161.0,3,1.0,385000,False,True,tetuan
155.0,3,2.0,875000,True,True,tetuan
56.0,2,1.0,260000,False,True,tetuan
90.0,3,1.0,243000,False,True,tetuan
50.0,2,0.0,142000,True,False,tetuan
32.0,1,1.0,170000,False,True,tetuan
44.0,1,0.0,170000,False,False,tetuan
160.0,3,9.0,850000,True,True,tetuan
85.0,3,9.0,440000,True,True,tetuan
36.0,1,0.0,120500,False,False,tetuan
102.0,4,3.0,499000,True,True,tetuan
45.0,1,0.0,199000,True,True,tetuan
64.0,3,1.0,249000,True,True,tetuan
150.0,4,6.0,575000,True,True,tetuan
116.0,3,5.0,380000,True,True,tetuan
92.0,2,0.0,285000,False,True,tetuan
40.0,1,0.0,220000,False,True,tetuan
121.0,2,3.0,510000,True,True,tetuan
80.0,2,4.0,340000,True,True,tetuan
65.0,2,3.0,250000,False,True,tetuan
124.0,2,3.0,510000,True,True,tetuan
33.0,2,0.0,75000,False,True,tetuan
82.0,2,0.0,219000,False,True,tetuan
127.0,3,3.0,950000,True,True,tetuan
83.0,1,1.0,270000,True,True,tetuan
121.0,3,6.0,370000,True,True,tetuan
85.0,3,3.0,330000,True,True,tetuan
75.0,3,1.0,250000,False,True,tetuan
225.0,4,1.0,920000,True,True,tetuan
42.0,2,0.0,105000,False,True,tetuan
90.0,3,2.0,499000,True,True,tetuan
20.0,1,0.0,69900,False,True,tetuan
225.0,4,1.0,950000,True,True,tetuan
95.0,3,0.0,319900,False,True,tetuan
57.0,2,3.0,146000,False,True,tetuan
54.0,1,1.0,218000,True,True,tetuan
85.0,3,3.0,239000,False,True,tetuan
206.0,7,1.0,735000,True,True,tetuan
115.0,4,7.0,430000,True,True,tetuan
56.0,1,2.0,178000,True,True,tetuan
35.0,1,0.0,125000,False,False,tetuan
55.0,2,0.0,179000,True,True,tetuan
40.0,2,3.0,125000,False,False,tetuan
98.0,5,1.0,295000,False,True,tetuan
36.0,2,1.0,150000,False,True,tetuan
46.0,2,3.0,169000,False,False,tetuan
40.0,1,0.0,99000,False,True,tetuan
60.0,2,3.0,232500,True,True,tetuan
65.0,3,1.0,205000,False,True,tetuan
50.0,2,1.0,270000,True,True,tetuan
50.0,1,0.0,220000,True,True,tetuan
114.0,4,2.0,650000,True,True,tetuan
55.0,1,0.0,166000,False,True,tetuan
94.0,3,2.0,314900,True,True,tetuan
115.0,3,2.0,390000,False,True,tetuan
50.0,2,0.0,160000,True,True,tetuan
88.0,2,2.0,240000,True,True,tetuan
94.0,5,4.0,385000,True,True,tetuan
30.0,2,0.0,125000,False,False,tetuan
37.0,1,0.0,126000,False,True,tetuan
82.0,3,1.0,360000,True,True,tetuan
71.0,2,1.0,290000,False,False,tetuan
38.0,2,0.0,75000,False,True,tetuan
40.0,2,2.0,182000,False,False,tetuan
117.0,3,4.0,620000,True,True,tetuan
72.0,3,1.0,220000,False,True,tetuan
62.0,1,0.0,160000,True,True,tetuan
35.0,1,0.0,120500,False,False,tetuan
52.0,1,0.0,215000,False,True,tetuan
99.0,3,4.0,210000,False,True,tetuan
21.0,1,0.0,78500,False,False,tetuan
45.0,1,3.0,210000,True,True,tetuan
200.0,4,1.0,499000,False,True,tetuan
125.0,4,2.0,409000,True,True,tetuan
70.0,3,0.0,149000,False,True,tetuan
138.0,4,4.0,690000,True,True,tetuan
60.0,2,2.0,229000,False,True,tetuan
42.0,1,7.0,350000,True,True,tetuan
42.0,1,0.0,170000,True,False,tetuan
53.0,3,2.0,160000,False,True,tetuan
63.0,2,3.0,229500,False,True,tetuan
93.0,2,3.0,269000,False,True,tetuan
60.0,2,0.0,199900,False,True,tetuan
98.0,3,1.0,309000,True,True,tetuan
28.0,1,0.0,95000,False,True,tetuan
130.0,2,0.0,415000,False,True,tetuan
65.0,2,4.0,319900,True,True,tetuan
46.0,2,2.0,198000,False,True,tetuan
85.0,3,3.0,280000,False,True,tetuan
45.0,1,3.0,235000,True,True,tetuan
112.0,2,4.0,585000,True,True,tetuan
83.0,3,0.0,250000,False,True,tetuan
53.0,2,0.0,200000,False,True,tetuan
50.0,1,0.0,183000,False,True,tetuan
72.0,3,0.0,350000,False,True,tetuan
47.0,2,2.0,145000,False,True,tetuan
89.0,3,3.0,290000,True,True,tetuan
70.0,3,0.0,470000,False,True,tetuan
45.0,2,3.0,150000,False,True,tetuan
36.0,1,2.0,140000,False,True,tetuan
55.0,1,0.0,220000,False,True,tetuan
74.0,1,0.0,225000,True,False,tetuan
67.0,1,1.0,232700,False,True,tetuan
155.0,3,1.0,850000,True,True,tetuan
52.0,2,0.0,155000,False,False,tetuan
72.0,3,2.0,270000,False,True,tetuan
77.0,2,1.0,275000,True,True,tetuan
41.0,1,1.0,169500,False,True,tetuan
78.0,2,2.0,370000,False,True,tetuan
61.0,1,1.0,210000,False,True,tetuan
63.0,1,2.0,219000,True,True,tetuan
104.0,3,0.0,339999,True,True,tetuan
