price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,education_centers,sports_centers,social_wellness_index,urban_mobility_index,education_index,employment_index,health_index,kmean_cluster
278000,planta 6,exterior,2,80.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
322000,planta 4,exterior,3,117.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
145000,planta 1,interior,3,72.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
125000,bajo,exterior,2,60.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
189900,planta 3,exterior,1,65.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
128600,planta 1,exterior,3,68.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
278000,planta 2,exterior,2,119.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
173000,planta 2,exterior,3,78.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
255000,planta 3,exterior,2,87.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
148000,planta 2,exterior,3,105.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
330000,planta 1,exterior,3,98.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
285000,planta 7,exterior,2,84.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
222000,planta 4,exterior,1,57.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
108000,planta 3,exterior,3,64.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
293400,planta 3,exterior,2,112.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
190000,planta 4,exterior,1,55.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
159500,planta 3,exterior,1,76.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
174000,bajo,exterior,3,99.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
217000,planta 4,exterior,1,60.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
329900,entreplanta,exterior,3,117.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
238000,planta 1,exterior,2,77.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
225500,planta 4,exterior,2,90.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
284999,planta 7,exterior,2,84.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
259000,planta 1,exterior,4,109.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
238000,planta 1,exterior,2,74.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
255000,planta 7,exterior,3,102.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
115000,bajo,exterior,2,50.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
145000,planta 1,exterior,2,89.0,0,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
187000,planta 1,exterior,3,88.0,0,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
126000,bajo,exterior,3,116.0,0,0,Santa Eugenia,villa-de-vallecas,14.0,1.0,7.84,5.34,10.13,7.62,7.11,1
248500,planta 3,exterior,2,126.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
217000,bajo,exterior,3,126.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
232300,planta 7,exterior,4,98.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
248700,planta 3,exterior,2,88.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
245000,planta 1,exterior,2,85.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
288500,planta 4,exterior,3,87.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
224900,planta 2,exterior,3,88.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
184500,planta 1,exterior,3,93.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
170000,entreplanta,exterior,1,53.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
170000,planta 3,exterior,1,53.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
109900,planta 3,exterior,2,70.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
119000,bajo,exterior,3,65.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
240000,planta 1,exterior,2,70.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
115000,planta 3,exterior,2,54.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
157300,planta 2,exterior,1,45.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
199000,planta 3,exterior,1,55.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
129000,planta 1,exterior,2,52.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
219900,planta 3,exterior,2,75.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
156000,planta 1,exterior,2,70.0,0,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
132000,planta 2,exterior,1,33.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
285000,planta 1,exterior,2,90.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
244000,planta 4,exterior,1,60.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
160300,planta 3,exterior,3,72.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
132000,planta 2,exterior,3,74.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
138500,planta 2,exterior,2,65.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
129000,planta 2,exterior,3,65.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
168000,planta 2,exterior,3,64.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
147000,planta 2,interior,1,90.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
232300,planta 2,exterior,2,70.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
70000,planta 1,exterior,2,50.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
220000,planta 5,exterior,1,65.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
380000,planta 4,exterior,4,136.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
130000,planta 2,exterior,3,70.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
525000,planta 8,exterior,3,133.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
285000,bajo,exterior,2,96.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
150000,bajo,exterior,1,62.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
180000,planta 1,exterior,3,74.0,0,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
239000,planta 2,exterior,3,89.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
210000,bajo,exterior,2,82.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
129000,planta 3,exterior,2,54.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
320000,planta 5,exterior,2,70.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
165000,planta 1,exterior,2,75.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
230000,planta 3,exterior,3,93.0,1,0,Santa Eugenia,villa-de-vallecas,14.0,1.0,7.84,5.34,10.13,7.62,7.11,1
350000,planta 5,exterior,3,120.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
180000,planta 2,exterior,2,65.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
120000,planta 2,exterior,2,71.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
172500,bajo,exterior,1,65.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
150000,planta 3,interior,3,65.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
299000,planta 3,exterior,3,108.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
275000,planta 1,exterior,2,83.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
210000,entreplanta,exterior,3,96.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
335000,planta 3,exterior,3,115.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
147000,bajo,exterior,2,54.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
188000,planta 4,exterior,1,50.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
111000,planta 3,exterior,2,52.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
189000,planta 7,interior,1,43.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
165000,bajo,exterior,1,77.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
485000,planta 4,exterior,3,138.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
260000,planta 1,exterior,2,132.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
295000,planta 6,exterior,2,77.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
223000,bajo,exterior,2,132.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
279000,planta 5,exterior,2,71.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
310000,planta 5,exterior,2,94.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
120000,bajo,exterior,1,37.0,0,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
290000,planta 1,exterior,4,113.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
145200,planta 1,exterior,2,64.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
153800,planta 1,exterior,3,69.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
168000,planta 2,exterior,2,77.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
164900,planta 1,exterior,1,40.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
159900,planta 1,exterior,3,85.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
185000,planta 3,exterior,4,95.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
145200,planta 1,exterior,1,64.0,0,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
499000,planta 4,exterior,4,147.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
259900,planta 1,exterior,2,95.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
105000,planta 1,interior,2,55.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
249500,planta 2,exterior,2,89.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
198000,bajo,exterior,2,66.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
233500,planta 1,exterior,2,82.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
220000,planta 2,exterior,2,74.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
237500,planta 2,exterior,2,82.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
248000,planta 1,exterior,2,89.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
212500,planta 1,exterior,2,74.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
275000,bajo,exterior,2,99.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
550000,planta 6,exterior,3,119.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
249900,planta 3,exterior,3,106.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
315000,planta 5,exterior,3,119.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
99000,planta 3,exterior,3,63.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
148000,planta 2,exterior,3,64.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
411000,chalet,exterior,3,135.0,0,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
419000,chalet,exterior,3,135.0,0,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
416000,chalet,exterior,3,135.0,0,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
389900,chalet,exterior,3,135.0,0,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
163500,planta 4,exterior,3,70.0,0,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
309000,planta 1,exterior,4,107.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
170000,planta 1,exterior,2,65.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
167000,planta 1,exterior,3,87.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
195000,casa,exterior,3,115.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
209000,planta 2,exterior,3,99.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
199900,planta 6,exterior,3,90.0,1,0,Santa Eugenia,villa-de-vallecas,14.0,1.0,7.84,5.34,10.13,7.62,7.11,1
259900,planta 3,exterior,2,106.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
153900,planta 3,exterior,3,82.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
195000,planta 1,exterior,3,85.0,1,0,Santa Eugenia,villa-de-vallecas,14.0,1.0,7.84,5.34,10.13,7.62,7.11,1
180000,planta 1,exterior,4,98.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
199000,planta 9,exterior,2,72.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
178900,planta 5,exterior,1,59.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
439000,planta 3,exterior,4,127.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
389000,planta 1,exterior,3,114.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
209990,planta 3,exterior,2,68.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
647500,planta 5,exterior,3,88.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
246990,planta 1,exterior,2,97.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
199990,planta 2,exterior,2,70.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
154990,planta 3,exterior,1,52.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
145990,planta 2,exterior,1,44.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
224990,planta 4,exterior,1,73.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
249990,planta 1,exterior,3,94.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
219990,planta 4,exterior,1,69.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
162990,planta 2,exterior,1,56.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
126100,bajo,exterior,3,57.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
320000,planta 5,exterior,2,114.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
230000,planta 4,exterior,3,85.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
238000,planta 5,interior,1,92.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
119000,planta 4,exterior,1,66.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
179900,planta 1,exterior,4,95.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
278000,planta 7,exterior,2,90.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
295000,planta 5,exterior,2,108.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
200000,planta 7,exterior,3,86.0,1,0,Santa Eugenia,villa-de-vallecas,14.0,1.0,7.84,5.34,10.13,7.62,7.11,1
207000,planta 6,exterior,3,90.0,1,0,Santa Eugenia,villa-de-vallecas,14.0,1.0,7.84,5.34,10.13,7.62,7.11,1
175000,planta 4,exterior,1,66.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
234531,planta 3,exterior,2,64.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
395000,planta 3,exterior,3,141.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
169000,planta 3,exterior,3,75.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
154900,planta 2,exterior,1,56.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
116000,planta 2,exterior,1,49.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
155500,planta 2,exterior,2,66.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
121000,planta 3,exterior,2,52.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
385000,planta 2,exterior,3,125.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
145900,planta 3,exterior,3,75.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
220000,planta 3,exterior,1,62.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
310000,planta 5,interior,2,81.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
219900,planta 4,exterior,2,90.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
154900,planta 2,exterior,3,75.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
220000,planta 4,exterior,1,87.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
269000,planta 4,exterior,2,88.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
187000,planta 3,exterior,3,68.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
175000,planta 2,exterior,3,83.0,1,1,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
170000,planta 1,exterior,3,71.0,1,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
275000,planta 4,exterior,2,89.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
130000,planta 1,exterior,2,52.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
295000,planta 3,exterior,3,146.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
189000,planta 1,exterior,1,40.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
165000,planta 2,exterior,3,68.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
135000,planta 1,exterior,2,76.0,0,0,Casco Histórico de Vallecas,villa-de-vallecas,38.0,1.0,8.56,6.21,11.63,11.27,8.08,1
264900,planta 1,exterior,2,81.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
130000,planta 5,exterior,1,50.0,1,1,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
96000,bajo,exterior,1,50.0,1,0,Ensanche de Vallecas,villa-de-vallecas,7.0,1.0,8.93,5.28,11.0,8.64,6.02,1
