,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,is_renewal_needed,built_year,has_lift,is_exterior,district
10286,141.0,4,2.0,seven,690000,False,1971.0,True,True,Hortaleza 9
10287,120.0,3,2.0,six,495000,False,1971.0,True,True,Hortaleza 9
10288,90.0,3,1.0,five,240000,False,1971.0,False,True,Hortaleza 9
10289,130.0,3,2.0,four,570000,False,2018.0,True,True,Hortaleza 9
10290,120.0,3,2.0,two,460000,False,1971.0,True,True,Hortaleza 9
10292,42.0,0,1.0,three,280000,False,2014.0,True,True,Hortaleza 9
10293,50.0,0,1.0,zero,203000,True,1971.0,True,True,Hortaleza 9
10296,72.0,3,1.0,two,181000,False,1969.0,True,True,Hortaleza 9
10298,138.0,3,2.0,four,570000,False,1971.0,True,True,Hortaleza 9
10299,65.0,1,1.0,one,182000,False,1975.0,True,True,Hortaleza 9
10300,87.0,2,2.0,two,298000,False,1971.0,True,True,Hortaleza 9
10301,72.0,2,1.0,two,169000,False,1970.0,False,True,Hortaleza 9
10303,68.0,1,1.0,one,356000,False,1971.0,True,True,Hortaleza 9
10304,70.0,3,1.0,one,210000,False,1971.0,True,True,Hortaleza 9
10305,100.0,1,1.0,seven,349000,False,1971.0,True,True,Hortaleza 9
10306,87.0,2,1.0,five,169900,False,1994.0,True,True,Hortaleza 9
10307,100.0,4,2.0,four,295000,False,1971.0,True,True,Hortaleza 9
10308,55.0,2,1.0,five,195000,False,1970.0,True,True,Hortaleza 9
10310,105.0,3,2.0,two,475000,False,1971.0,True,True,Hortaleza 9
10313,74.0,3,1.0,four,200000,False,1971.0,True,True,Hortaleza 9
10314,38.0,1,1.0,zero,102000,False,1971.0,False,True,Hortaleza 9
10318,73.0,3,1.0,three,156000,False,1971.0,False,True,Hortaleza 9
10319,104.0,2,2.0,one,449000,False,1971.0,True,True,Hortaleza 9
10320,58.0,1,1.0,two,235000,False,2008.0,True,True,Hortaleza 9
10321,47.0,1,1.0,six,155000,False,1970.0,True,True,Hortaleza 9
10322,114.0,4,2.0,zero,265000,True,1994.0,True,True,Hortaleza 9
10323,72.0,3,1.0,four,214000,False,1969.0,True,True,Hortaleza 9
10324,95.0,2,2.0,five,425000,False,2011.0,True,True,Hortaleza 9
10325,107.0,2,2.0,one,420000,False,1971.0,True,True,Hortaleza 9
10327,95.0,2,2.0,two,495000,False,1971.0,True,True,Hortaleza 9
10329,76.0,3,1.0,one,170000,True,1965.0,True,True,Hortaleza 9
10330,100.0,3,1.0,two,255000,True,1975.0,True,True,Hortaleza 9
10331,126.0,1,1.0,one,245000,False,1971.0,True,True,Hortaleza 9
10332,134.0,1,2.0,two,750000,False,2006.0,True,True,Hortaleza 9
10333,70.0,3,1.0,zero,248000,False,1971.0,False,True,Hortaleza 9
10334,96.0,3,2.0,four,330000,False,2003.0,True,True,Hortaleza 9
10335,60.0,1,1.0,zero,240000,False,2002.0,True,True,Hortaleza 9
10336,70.0,1,1.0,one,410000,False,1971.0,True,True,Hortaleza 9
10337,112.0,2,2.0,one,345000,False,1971.0,True,True,Hortaleza 9
10339,88.0,3,1.0,four,158000,True,1960.0,False,True,Hortaleza 9
10342,57.0,2,1.0,semi-basement,79200,True,1971.0,False,True,Hortaleza 9
10343,105.0,3,2.0,three,465000,False,2005.0,True,True,Hortaleza 9
10344,164.0,4,3.0,five,680000,False,1971.0,True,True,Hortaleza 9
10345,87.0,2,1.0,five,267000,False,1965.0,True,True,Hortaleza 9
10346,140.0,3,3.0,eight,725000,False,1988.0,True,True,Hortaleza 9
10347,54.0,1,1.0,two,219268,False,1971.0,True,True,Hortaleza 9
10348,55.0,1,1.0,three,233908,False,1971.0,True,True,Hortaleza 9
10349,112.0,2,2.0,one,345000,False,1972.0,True,True,Hortaleza 9
10350,92.0,2,2.0,zero,420000,False,1971.0,True,True,Hortaleza 9
10351,146.0,3,2.0,five,539720,False,1971.0,True,True,Hortaleza 9
10352,55.0,2,1.0,one,158000,False,1971.0,False,True,Hortaleza 9
10354,115.0,3,2.0,three,380000,False,1994.0,True,True,Hortaleza 9
10355,110.0,3,2.0,one,495000,False,1971.0,True,True,Hortaleza 9
10360,65.0,3,1.0,two,149000,True,1960.0,False,True,Hortaleza 9
10364,73.0,3,1.0,five,160000,False,1971.0,False,True,Hortaleza 9
10365,135.0,1,2.0,one,455000,False,1971.0,False,True,Hortaleza 9
10366,118.0,3,2.0,two,595000,False,2006.0,True,True,Hortaleza 9
10367,53.0,1,1.0,one,214840,False,2020.0,True,True,Hortaleza 9
10369,76.0,2,1.0,one,520000,False,1971.0,True,True,Hortaleza 9
10370,69.0,3,1.0,zero,145000,False,1961.0,False,True,Hortaleza 9
10372,72.0,3,1.0,zero,175000,False,1971.0,False,False,Hortaleza 9
10373,91.0,2,2.0,three,358000,False,2008.0,True,True,Hortaleza 9
10374,83.0,3,2.0,two,275000,False,1985.0,True,True,Hortaleza 9
10375,81.0,4,1.0,five,210000,False,1971.0,False,True,Hortaleza 9
10376,51.0,1,1.0,six,260000,False,2007.0,True,True,Hortaleza 9
10377,74.0,2,1.0,two,187000,False,1971.0,True,True,Hortaleza 9
10378,112.0,4,2.0,seven,330000,False,1977.0,True,True,Hortaleza 9
10379,61.0,3,1.0,five,149000,True,1971.0,False,True,Hortaleza 9
10381,57.0,3,1.0,three,179000,False,1971.0,False,True,Hortaleza 9
10382,84.0,3,1.0,two,330000,False,1971.0,True,True,Hortaleza 9
10383,70.0,3,1.0,two,202000,False,1961.0,False,True,Hortaleza 9
10385,120.0,4,2.0,zero,530000,False,1971.0,True,True,Hortaleza 9
10387,163.0,3,2.0,two,795000,False,1971.0,True,False,Hortaleza 9
10388,93.0,2,2.0,one,460000,False,1971.0,True,True,Hortaleza 9
10389,70.0,2,1.0,one,373000,False,1971.0,True,True,Hortaleza 9
10390,166.0,3,3.0,zero,790000,False,1971.0,True,True,Hortaleza 9
10391,213.0,3,3.0,zero,720000,False,1971.0,True,True,Hortaleza 9
10393,65.0,1,1.0,two,330000,False,1971.0,True,True,Hortaleza 9
10396,92.0,2,1.0,seven,405000,False,2000.0,True,True,Hortaleza 9
10398,56.0,3,1.0,two,179000,False,1960.0,False,True,Hortaleza 9
10399,120.0,1,1.0,three,345000,False,1971.0,True,True,Hortaleza 9
10400,142.0,4,3.0,five,740000,False,1971.0,True,True,Hortaleza 9
10401,53.0,1,1.0,three,280000,False,1971.0,True,True,Hortaleza 9
10403,142.0,4,3.0,four,720000,False,2005.0,True,True,Hortaleza 9
10404,101.0,2,2.0,three,420000,False,1971.0,True,True,Hortaleza 9
10405,68.0,2,2.0,three,310000,False,2001.0,True,True,Hortaleza 9
10406,82.0,2,2.0,one,385000,False,1971.0,True,True,Hortaleza 9
10409,82.0,3,1.0,three,235000,False,1971.0,True,True,Hortaleza 9
10410,65.0,2,1.0,three,189000,True,1971.0,True,True,Hortaleza 9
10411,112.0,4,2.0,one,315000,False,1985.0,True,True,Hortaleza 9
10413,120.0,3,2.0,one,550000,False,2006.0,True,True,Hortaleza 9
10414,83.0,3,2.0,one,308000,False,1972.0,True,True,Hortaleza 9
10415,92.0,2,2.0,four,399900,False,2004.0,True,True,Hortaleza 9
10416,122.0,3,2.0,four,600000,False,1971.0,True,True,Hortaleza 9
10418,175.0,4,2.0,six,795000,False,1971.0,True,True,Hortaleza 9
10419,138.0,3,3.0,two,668000,False,1971.0,True,True,Hortaleza 9
10421,195.0,4,3.0,eight,995000,False,2017.0,True,True,Hortaleza 9
10423,110.0,3,2.0,three,455000,False,1971.0,True,True,Hortaleza 9
10430,70.0,3,1.0,four,149000,True,1966.0,False,True,Hortaleza 9
10431,167.0,5,3.0,four,400000,False,1971.0,True,True,Hortaleza 9
10432,115.0,3,1.0,two,299000,False,1972.0,True,True,Hortaleza 9
10434,100.0,3,2.0,two,335000,False,1971.0,True,True,Hortaleza 9
10435,68.0,1,1.0,one,335000,False,1971.0,True,True,Hortaleza 9
10437,62.0,2,1.0,three,153000,True,1963.0,False,True,Hortaleza 9
10438,101.0,4,2.0,four,285000,True,1973.0,True,True,Hortaleza 9
10439,72.0,3,1.0,two,160000,False,1965.0,False,True,Hortaleza 9
10440,76.0,0,1.0,five,200000,False,2007.0,True,True,Hortaleza 9
10441,70.0,3,1.0,two,165000,True,1970.0,False,True,Hortaleza 9
10442,60.0,2,1.0,one,175000,False,1971.0,False,True,Hortaleza 9
10443,164.0,3,3.0,one,628000,False,1971.0,True,True,Hortaleza 9
10444,50.0,0,1.0,six,142000,False,1970.0,True,True,Hortaleza 9
10445,94.0,1,1.0,one,215000,False,1971.0,True,True,Hortaleza 9
10446,110.0,3,1.0,one,289000,True,1971.0,True,True,Hortaleza 9
10448,185.0,1,2.0,three,490000,False,1971.0,True,True,Hortaleza 9
10449,72.0,3,1.0,two,198000,True,1968.0,False,True,Hortaleza 9
10450,152.0,3,2.0,two,510000,False,1971.0,True,True,Hortaleza 9
10452,91.0,2,2.0,three,364800,False,1971.0,True,True,Hortaleza 9
10455,102.0,3,2.0,one,424000,False,1971.0,True,True,Hortaleza 9
10456,176.0,4,3.0,two,730821,False,1971.0,True,True,Hortaleza 9
10457,131.0,3,2.0,four,610812,False,1971.0,True,True,Hortaleza 9
10458,153.0,4,2.0,five,725418,False,1971.0,True,True,Hortaleza 9
10459,185.0,4,3.0,three,860000,False,1971.0,True,True,Hortaleza 9
10460,124.0,3,2.0,zero,690541,False,1971.0,True,True,Hortaleza 9
10462,139.0,3,2.0,nine,570620,False,1971.0,True,True,Hortaleza 9
10463,138.0,3,2.0,zero,628000,False,1971.0,True,True,Hortaleza 9
10464,199.0,4,3.0,nine,763000,False,1971.0,True,True,Hortaleza 9
10465,211.0,4,4.0,one,857000,False,1971.0,True,True,Hortaleza 9
10466,139.0,3,2.0,one,554140,False,1971.0,True,True,Hortaleza 9
10467,139.0,3,2.0,nine,543840,False,1971.0,True,True,Hortaleza 9
10468,146.0,3,2.0,eight,570620,False,1971.0,True,True,Hortaleza 9
10469,139.0,3,2.0,one,560320,False,1971.0,True,True,Hortaleza 9
10470,146.0,3,2.0,three,513970,False,1971.0,True,True,Hortaleza 9
10471,185.0,4,3.0,one,790000,False,1971.0,True,True,Hortaleza 9
10472,146.0,3,2.0,seven,560320,False,1971.0,True,True,Hortaleza 9
10473,146.0,3,2.0,five,534570,False,1971.0,True,True,Hortaleza 9
10474,199.0,4,3.0,seven,743000,False,1971.0,True,True,Hortaleza 9
10475,146.0,3,2.0,four,524270,False,1971.0,True,True,Hortaleza 9
10476,146.0,3,2.0,one,493370,False,1971.0,True,True,Hortaleza 9
10477,146.0,3,2.0,three,512940,False,1971.0,True,True,Hortaleza 9
10478,199.0,4,3.0,five,723000,False,1971.0,True,True,Hortaleza 9
10479,122.0,2,2.0,zero,486160,False,1971.0,True,True,Hortaleza 9
10480,146.0,3,2.0,six,550020,False,1971.0,True,True,Hortaleza 9
10482,108.0,2,2.0,one,525000,False,1971.0,True,True,Hortaleza 9
10483,156.0,3,2.0,two,570000,False,1971.0,True,True,Hortaleza 9
10484,156.0,3,2.0,two,555000,False,1971.0,True,True,Hortaleza 9
10485,156.0,3,2.0,five,577000,False,1971.0,True,True,Hortaleza 9
10486,212.0,3,2.0,eight,924000,False,1971.0,True,True,Hortaleza 9
10491,78.0,3,1.0,four,188400,False,1971.0,True,True,Hortaleza 9
10493,133.0,3,2.0,four,595800,False,1971.0,True,True,Hortaleza 9
10496,87.0,3,1.0,five,231000,False,1973.0,True,True,Hortaleza 9
10497,120.0,3,2.0,one,600000,False,2005.0,True,True,Hortaleza 9
10501,90.0,2,1.0,four,415000,False,1971.0,True,True,Hortaleza 9
10502,80.0,3,1.0,mezzanine,279000,False,1971.0,True,True,Hortaleza 9
10503,42.0,0,1.0,four,229500,False,2011.0,True,False,Hortaleza 9
10504,63.0,3,1.0,two,175000,False,1971.0,False,True,Hortaleza 9
10505,108.0,2,2.0,two,435000,False,1971.0,True,True,Hortaleza 9
10506,63.0,2,1.0,one,180000,False,1971.0,False,True,Hortaleza 9
10507,121.0,4,2.0,two,335000,False,1978.0,True,True,Hortaleza 9
10508,77.0,4,1.0,three,185000,True,1967.0,True,True,Hortaleza 9
10509,61.0,3,1.0,four,214000,True,1971.0,False,True,Hortaleza 9
10513,126.0,3,2.0,two,425000,False,2004.0,True,True,Hortaleza 9
10514,90.0,3,2.0,five,395000,False,1971.0,True,True,Hortaleza 9
10516,159.0,3,2.0,two,750000,False,2006.0,True,True,Hortaleza 9
10517,128.0,3,2.0,five,370000,False,1979.0,True,True,Hortaleza 9
10519,74.0,2,1.0,two,187000,False,1970.0,True,True,Hortaleza 9
10520,89.0,3,2.0,two,239000,True,1972.0,True,True,Hortaleza 9
10521,98.0,2,2.0,two,495000,False,1971.0,True,True,Hortaleza 9
10522,57.0,2,1.0,three,164000,False,1961.0,False,True,Hortaleza 9
10523,140.0,3,2.0,five,450000,False,2003.0,True,True,Hortaleza 9
10525,76.0,2,1.0,one,185000,False,1972.0,True,True,Hortaleza 9
10526,67.0,2,1.0,three,335000,False,2014.0,True,True,Hortaleza 9
10527,137.0,3,2.0,one,490000,False,2004.0,True,True,Hortaleza 9
10528,161.0,3,2.0,two,750000,False,2007.0,True,True,Hortaleza 9
10529,165.0,3,2.0,four,720000,False,1996.0,True,True,Hortaleza 9
10530,134.0,3,2.0,two,610212,False,1971.0,True,True,Hortaleza 9
10531,131.0,3,2.0,two,570447,False,1971.0,True,True,Hortaleza 9
10533,89.0,2,2.0,six,435000,False,1971.0,True,True,Hortaleza 9
10534,129.0,3,2.0,four,499000,False,1971.0,True,True,Hortaleza 9
10537,89.0,2,2.0,one,445000,False,2008.0,True,True,Hortaleza 9
10538,183.0,3,3.0,three,945000,False,1971.0,True,True,Hortaleza 9
10540,58.0,1,1.0,three,242152,False,1971.0,True,True,Hortaleza 9
10541,58.0,1,1.0,two,239235,False,1971.0,True,True,Hortaleza 9
10542,168.0,4,3.0,one,758450,False,1971.0,True,True,Hortaleza 9
10543,169.0,4,3.0,two,763450,False,1971.0,True,True,Hortaleza 9
10544,169.0,4,3.0,three,768450,False,1971.0,True,True,Hortaleza 9
10545,169.0,4,3.0,two,760650,False,1971.0,True,True,Hortaleza 9
10546,150.0,3,2.0,zero,796350,False,1971.0,True,True,Hortaleza 9
10547,151.0,3,2.0,one,680250,False,1971.0,True,True,Hortaleza 9
10548,172.0,4,3.0,two,775750,False,1971.0,True,True,Hortaleza 9
10549,151.0,3,2.0,one,688150,False,1971.0,True,True,Hortaleza 9
10550,151.0,3,2.0,four,695250,False,1971.0,True,True,Hortaleza 9
10551,168.0,4,3.0,five,775650,False,1971.0,True,True,Hortaleza 9
10552,161.0,4,3.0,zero,836650,False,1971.0,True,True,Hortaleza 9
10553,151.0,3,2.0,two,693150,False,1971.0,True,True,Hortaleza 9
10554,151.0,3,2.0,five,700250,False,1971.0,True,True,Hortaleza 9
10555,168.0,4,2.0,three,765650,False,1971.0,True,True,Hortaleza 9
10556,132.0,3,2.0,zero,727150,False,1971.0,True,True,Hortaleza 9
10557,160.0,4,3.0,zero,840050,False,1971.0,True,True,Hortaleza 9
10558,151.0,3,2.0,three,690250,False,1971.0,True,True,Hortaleza 9
10559,151.0,3,2.0,two,685250,False,1971.0,True,True,Hortaleza 9
10560,90.0,2,2.0,four,440000,False,2005.0,True,True,Hortaleza 9
10561,166.0,3,2.0,zero,790000,False,2004.0,True,True,Hortaleza 9
10563,220.0,4,3.0,four,975000,False,1995.0,True,True,Hortaleza 9
10565,108.0,3,2.0,one,460000,False,1995.0,True,True,Hortaleza 9
10566,124.0,3,2.0,two,585000,False,2006.0,True,True,Hortaleza 9
10570,55.0,2,1.0,one,145000,False,1973.0,True,True,Hortaleza 9
10573,107.0,2,2.0,two,450000,False,2006.0,True,True,Hortaleza 9
10574,87.0,2,2.0,zero,454000,False,2004.0,True,True,Hortaleza 9
10575,150.0,3,2.0,one,699000,False,2006.0,True,True,Hortaleza 9
10579,167.0,4,4.0,three,739000,False,1995.0,True,True,Hortaleza 9
10580,41.0,1,1.0,two,228000,False,1971.0,True,True,Hortaleza 9
10585,70.0,2,1.0,zero,230000,False,2008.0,False,True,Hortaleza 9
10590,180.0,4,3.0,one,710000,False,1971.0,True,True,Hortaleza 9
10591,130.0,3,3.0,one,595000,False,2009.0,True,True,Hortaleza 9
10592,120.0,3,2.0,three,650000,False,1994.0,True,True,Hortaleza 9
10593,170.0,3,2.0,two,680000,False,1999.0,True,True,Hortaleza 9
10596,340.0,6,4.0,three,980000,False,1989.0,True,True,Hortaleza 9
10598,101.0,2,2.0,two,460000,False,1971.0,True,True,Hortaleza 9
10599,243.0,3,3.0,zero,998000,True,1977.0,True,True,Hortaleza 9
10601,126.0,3,2.0,one,600000,False,1971.0,True,True,Hortaleza 9
10603,108.0,2,2.0,one,339000,False,2000.0,True,True,Hortaleza 9
10605,120.0,1,1.0,one,305000,False,1971.0,True,True,Hortaleza 9
10606,50.0,0,1.0,six,315000,False,1971.0,True,True,Hortaleza 9
10608,86.0,3,1.0,four,219000,True,1976.0,True,True,Hortaleza 9
10609,70.0,2,1.0,zero,189000,False,1975.0,True,True,Hortaleza 9
10612,140.0,3,2.0,five,695000,False,2000.0,True,True,Hortaleza 9
10618,77.0,2,2.0,five,410000,False,2013.0,True,True,Hortaleza 9
10619,58.0,1,1.0,one,266500,False,1971.0,True,False,Hortaleza 9
10620,80.0,2,2.0,one,345000,False,1971.0,True,False,Hortaleza 9
10621,63.0,2,1.0,two,305000,False,1971.0,True,True,Hortaleza 9
10622,44.0,1,1.0,one,237500,False,1971.0,True,True,Hortaleza 9
10623,59.0,3,1.0,four,142200,False,1971.0,False,True,Hortaleza 9
10624,110.0,2,2.0,three,545000,False,2006.0,True,True,Hortaleza 9
10626,67.0,1,1.0,mezzanine,230000,False,2008.0,True,True,Hortaleza 9
10627,90.0,3,1.0,six,230000,True,1973.0,True,True,Hortaleza 9
10628,168.0,4,2.0,one,650000,False,1971.0,True,True,Hortaleza 9
10630,86.0,3,2.0,six,310000,False,1971.0,True,True,Hortaleza 9
10633,190.0,4,3.0,one,695000,False,2004.0,True,True,Hortaleza 9
10634,116.0,3,2.0,nine,379900,False,1988.0,True,True,Hortaleza 9
10635,70.0,2,2.0,one,237900,False,1971.0,False,True,Hortaleza 9
10636,147.0,4,2.0,five,585000,False,1971.0,True,True,Hortaleza 9
10639,80.0,3,1.0,mezzanine,246000,True,1971.0,True,True,Hortaleza 9
10640,115.0,3,2.0,two,620000,False,1994.0,True,True,Hortaleza 9
10642,128.0,3,2.0,four,660000,False,1995.0,True,True,Hortaleza 9
10644,141.0,3,2.0,one,635000,False,1998.0,True,True,Hortaleza 9
10645,78.0,1,1.0,three,320000,False,1971.0,True,True,Hortaleza 9
10646,135.0,2,1.0,one,320000,False,1994.0,True,True,Hortaleza 9
10650,115.0,3,2.0,two,400000,False,1971.0,True,True,Hortaleza 9
10658,116.0,2,2.0,four,560000,False,1971.0,True,True,Hortaleza 9
10659,84.0,2,2.0,one,250000,False,1969.0,True,True,Hortaleza 9
10663,144.0,3,2.0,three,650000,False,2004.0,True,True,Hortaleza 9
10664,120.0,3,2.0,one,560000,False,2003.0,True,True,Hortaleza 9
10667,60.0,0,1.0,one,185000,False,1971.0,True,True,Hortaleza 9
10668,62.0,2,1.0,three,175000,False,1971.0,True,True,Hortaleza 9
10671,343.0,4,3.0,zero,960000,False,1971.0,True,True,Hortaleza 9
10673,151.0,3,2.0,four,860000,False,1996.0,True,True,Hortaleza 9
10674,96.0,3,2.0,eight,340000,False,1971.0,True,True,Hortaleza 9
10675,111.0,3,2.0,six,290000,False,2003.0,True,True,Hortaleza 9
10677,87.0,3,1.0,five,210000,True,1971.0,True,True,Hortaleza 9
10678,132.0,3,2.0,four,579000,False,2006.0,True,True,Hortaleza 9
10680,100.0,1,1.0,zero,260000,False,2007.0,True,True,Hortaleza 9
10681,110.0,2,2.0,one,390000,False,1999.0,True,True,Hortaleza 9
10682,92.0,3,2.0,six,595000,False,1971.0,True,True,Hortaleza 9
10684,163.0,4,3.0,three,600000,False,1998.0,True,True,Hortaleza 9
10686,115.0,4,2.0,four,330000,False,1994.0,True,True,Hortaleza 9
10687,170.0,3,3.0,one,915000,False,2003.0,True,True,Hortaleza 9
10688,92.0,2,2.0,one,470000,True,1993.0,True,True,Hortaleza 9
10690,110.0,3,2.0,four,695000,False,1971.0,True,True,Hortaleza 9
10691,75.0,1,1.0,one,410000,False,1971.0,True,True,Hortaleza 9
10692,135.0,3,3.0,zero,765000,False,2006.0,True,True,Hortaleza 9
10693,200.0,3,3.0,four,950000,False,1994.0,True,True,Hortaleza 9
10705,65.0,2,1.0,one,222000,False,1951.0,False,True,Hortaleza 9
10708,103.0,2,2.0,zero,400000,True,2006.0,True,True,Hortaleza 9
10709,101.0,2,2.0,four,400000,False,2004.0,True,True,Hortaleza 9
10714,114.0,3,2.0,four,520000,False,1971.0,True,True,Hortaleza 9
10719,90.0,3,1.0,three,285000,True,1971.0,True,True,Hortaleza 9
10720,120.0,4,2.0,seven,408300,True,1971.0,True,True,Hortaleza 9
10721,61.0,3,1.0,four,214000,False,1969.0,True,True,Hortaleza 9
10722,170.0,4,2.0,one,650000,False,2005.0,True,True,Hortaleza 9
10723,118.0,3,2.0,seven,459000,False,1971.0,True,True,Hortaleza 9
10724,76.0,3,1.0,one,170000,True,1965.0,False,True,Hortaleza 9
10725,85.0,3,2.0,three,299500,False,1972.0,True,True,Hortaleza 9
10727,60.0,2,1.0,two,155000,True,1966.0,False,True,Hortaleza 9
10728,247.0,4,3.0,four,776000,False,1974.0,True,True,Hortaleza 9
10729,41.0,1,1.0,zero,152500,False,2020.0,True,True,Hortaleza 9
10731,109.0,3,1.0,two,299000,False,1972.0,True,True,Hortaleza 9
10732,284.0,4,4.0,five,1160000,False,1995.0,True,True,Hortaleza 9
10734,55.0,1,1.0,two,280000,False,1971.0,True,True,Hortaleza 9
10735,110.0,3,2.0,four,485000,False,2003.0,True,True,Hortaleza 9
10736,47.0,1,1.0,three,163000,False,1970.0,True,True,Hortaleza 9
10737,65.0,2,1.0,two,185000,False,1971.0,False,True,Hortaleza 9
10738,56.0,2,1.0,zero,155000,False,2005.0,False,True,Hortaleza 9
10741,35.0,1,1.0,zero,135000,False,1990.0,True,True,Hortaleza 9
10744,124.0,3,2.0,one,599000,False,2005.0,True,True,Hortaleza 9
10746,180.0,4,2.0,two,675000,False,1971.0,True,True,Hortaleza 9
10747,57.0,2,1.0,zero,175000,False,2020.0,False,True,Hortaleza 9
10748,110.0,2,2.0,one,439000,True,1971.0,True,True,Hortaleza 9
10751,83.0,2,1.0,three,425000,False,1997.0,True,True,Hortaleza 9
10754,163.0,4,3.0,three,450000,False,1970.0,True,True,Hortaleza 9
10755,125.0,3,3.0,four,750000,False,1995.0,True,True,Hortaleza 9
10757,117.0,2,2.0,one,450000,False,2007.0,True,True,Hortaleza 9
10758,96.0,3,2.0,one,319000,True,1980.0,True,True,Hortaleza 9
10759,110.0,3,2.0,two,384000,False,1971.0,True,True,Hortaleza 9
10761,60.0,1,1.0,six,129000,False,1995.0,True,True,Hortaleza 9
10771,129.0,2,2.0,six,494000,False,1971.0,True,True,Hortaleza 9
10772,124.0,3,2.0,zero,550000,False,1998.0,True,True,Hortaleza 9
10773,66.0,1,1.0,one,250000,False,2007.0,True,True,Hortaleza 9
10775,130.0,0,1.0,zero,260000,False,2007.0,True,True,Hortaleza 9
10777,106.0,2,2.0,one,339000,False,1996.0,True,True,Hortaleza 9
10778,63.0,2,1.0,four,238000,False,1971.0,True,True,Hortaleza 9
10780,74.0,3,1.0,three,165000,False,1967.0,False,True,Hortaleza 9
10784,102.0,4,2.0,four,290000,True,1973.0,True,True,Hortaleza 9
10785,108.0,3,2.0,two,480000,False,2004.0,True,True,Hortaleza 9
10786,103.0,2,2.0,one,399000,False,2009.0,True,True,Hortaleza 9
10787,65.0,3,1.0,four,149000,True,1970.0,False,True,Hortaleza 9
10789,77.0,2,1.0,five,160000,True,1976.0,False,True,Hortaleza 9
10791,101.0,2,2.0,two,420000,False,2005.0,True,True,Hortaleza 9
10792,134.0,3,2.0,two,570000,False,2005.0,True,True,Hortaleza 9
10793,140.0,3,2.0,three,549000,False,2006.0,True,True,Hortaleza 9
10796,76.0,2,1.0,three,190000,False,1971.0,True,True,Hortaleza 9
10797,83.0,3,1.0,one,308000,False,1971.0,True,True,Hortaleza 9
10798,83.0,3,2.0,one,292000,False,1971.0,True,True,Hortaleza 9
10799,80.0,2,1.0,one,351000,False,1971.0,True,True,Hortaleza 9
10800,65.0,2,1.0,two,337000,False,1971.0,True,True,Hortaleza 9
10801,164.0,4,2.0,one,590000,False,1971.0,True,True,Hortaleza 9
10804,95.0,3,2.0,zero,507000,False,1971.0,True,True,Hortaleza 9
10806,94.0,3,1.0,three,239000,True,1971.0,True,True,Hortaleza 9
10808,112.0,3,2.0,two,495000,False,2007.0,True,True,Hortaleza 9
10809,130.0,3,2.0,one,495000,False,2006.0,True,True,Hortaleza 9
10810,50.0,0,1.0,one,232500,False,2009.0,True,True,Hortaleza 9
10811,73.0,2,1.0,one,166000,True,1971.0,False,True,Hortaleza 9
10812,269.0,4,3.0,four,975000,False,2020.0,False,True,Hortaleza 9
10814,252.0,3,3.0,three,850000,False,2006.0,True,True,Hortaleza 9
10816,116.0,3,2.0,two,522000,False,2003.0,True,False,Hortaleza 9
10817,72.0,2,1.0,seven,399900,False,1971.0,True,True,Hortaleza 9
10819,90.0,4,2.0,five,245000,False,1973.0,True,True,Hortaleza 9
